"","HB02","HB05","HB06","HB08","HB09","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"O95858",12.5231329400784,9.4858151624991,12.5735724062015,13.2844094549933,12.3524983615254,7.97023942843257,13.0922446674109,14.0449227328333,13.4271306595285,13.7712301827353,12.6716654560801,9.31373106064433,12.8368653290894,13.4576970920082,12.1608170813556,13.7276466614249,13.4915243354946,13.6261704064635,13.6102901591935,11.8638336139002,13.3364821382017,12.7751728471906,10.4831853869786,12.3663092859851,10.4697311815601,11.3392861441979,13.8342789485656,13.4099441079253,13.7448905047785,9.8030936514514,14.0449227328333,13.3990991433473,13.4497768869622,13.7979550079527,13.2566356621332,13.0320610669785,14.4993026598582,11.9332423558093,12.344483903643,13.8485992532817,12.387770153121,12.7268764046941,13.2703636921806,12.6609954534925,11.6842797883484,12.4843104581518,13.9738459947989,13.5437880349195,11.6683940801356,13.5331674463316,11.8842993709009,13.0944364848055
"O95861",10.4756115469559,12.9475542209418,12.3150840006363,13.6172592588428,13.5913756819407,7.25825302356918,12.8613276358163,14.3565535032855,11.7555153955764,7.96127532577643,11.2133127493788,12.5780011347764,13.8638887664195,13.665109989689,12.4837830802747,13.550580383906,13.1158791627446,10.2668853267258,14.2465474826081,13.3588208075758,12.0864552482542,12.3220678901332,12.709240692234,12.7154385797732,14.7420919438882,14.9366453246427,12.6201663075344,13.0087549966252,9.27915957756074,14.1834422250869,10.8968658563098,12.9430780441859,12.6225963866884,10.5334043249708,10.0824076266021,13.0286534721477,13.7076738546562,11.354254169882,12.2276015704756,13.4162564127817,13.6436972328796,12.5874941695486,10.5360919848805,13.0081593493038,13.1019254210675,13.2990145408756,11.1317203256606,10.4033682733257,8.23096745277753,10.4113395450892,12.9159665718185,9.43870055922766
"O95864",14.3023251680921,13.9303039417966,12.8832803017751,13.175507020095,13.4547202658615,12.8278637679185,12.63560893499,11.4848146135686,12.297660998644,13.4436811391,13.5761780607363,12.4781122898505,13.2442455194318,13.2954689674422,12.1057534324498,13.0840382260712,13.7001411963558,13.1766177600385,12.6462402035884,12.4358567294489,13.4017351169388,13.6919333718336,13.837786512659,13.7974266509042,12.2107303038318,7.44819294371014,12.3236681771848,13.4225304392905,13.2130784104466,12.2793923423558,12.4491481462729,12.6110366094595,13.3791868165183,13.8169635995492,13.4174455166148,12.8121759248371,12.7612937437057,13.3550396090751,14.0384650344522,11.9550193161278,14.3023251680921,12.3599380816435,13.6933076237062,13.6490246784188,13.9022883495155,13.0812571247338,13.385378105865,13.3407265471334,13.094294680158,12.7908779328244,13.1933404657383,13.1949939760344
"O95870",12.8833697913825,12.5733176700056,12.4915262033619,13.8138251293457,12.4130662694575,13.1060376757521,12.6636379535484,13.012535411766,12.4324375869768,12.2291172867114,12.898149750344,11.7789564976464,11.9576186491056,13.2469736387031,12.3415418911512,12.9239966036256,12.8291821127384,12.6132771955989,11.7789564976464,12.9811445374071,12.9865453104683,12.9841073361974,11.3540899670286,12.4743868108374,13.206618973348,12.85199589199,10.7280604361201,12.2867308290012,11.2746231451408,11.4190504655487,12.4544365247508,12.296809138273,12.1398235843638,12.1329697728435,12.3378245830685,12.6543094681785,12.9173452787571,12.1117751427009,10.4158647207421,10.8203664718655,11.6078617795465,11.3932602543675,12.8439784613321,10.5468762703139,9.5861390080079,12.0911599202069,9.98905436198204,11.9677642113118,12.0126223465994,12.2976296813887,11.6242636356431,12.8673852971033
"O95881",13.5885862383078,13.9396317227328,13.8448877434588,14.0870075263325,13.4208003096897,13.0011932696974,13.3220944971091,13.4723030376838,14.2801725309531,14.8769333408389,13.7342170357281,11.9194527606812,13.979386780339,13.1972749620324,13.8619555208744,13.1002659892937,13.5952781368596,10.9484221985653,13.0328745648464,13.0063158401377,13.9113004270749,13.9273373949247,14.0354547922701,13.27324193161,13.7183001186607,12.5964429531889,13.3681881505134,13.9582568100254,12.7083358754651,11.7383817427158,12.9784377259141,13.3881019112139,14.7585051789258,13.4166719812576,13.1979266407845,13.0328745648464,13.1836054196903,15.0754215218765,12.3273762916555,13.24961309612,13.5341801061735,9.96339301902729,11.6506786341311,14.3265116982339,13.3604975785602,12.0071516483484,13.0319229642454,14.2477451800674,10.3186105465455,14.0263243527955,13.0538137502195,12.2001069696207
"O95970",11.3896123960212,14.0903284066542,12.1487428172178,11.4071557498641,13.4511017372865,13.6461649958315,13.3438842047169,12.3487584720193,13.7802529450572,13.2956979320734,13.8802994483805,12.7789059587635,13.0305712792693,13.9395802068705,13.3447152253894,12.4645605065136,9.7782846685125,10.7154762002226,12.884338601655,13.2276251496291,13.0360135135856,13.2198925058913,13.8223370832363,13.0748981346108,11.3625341603978,12.8123119209823,11.8091498465994,13.4851851219086,13.8953711045926,10.9738958102959,13.3133765429209,13.1826239140372,13.9272408909932,12.0102142745387,13.591862101274,13.5463534498401,12.7919526676616,14.6049622099711,13.0470707170855,11.7232992846184,12.8513668942448,14.1036101100599,12.7589477045544,14.0145270217841,13.6155491724755,14.4299027882044,13.3311667848186,12.0745263205756,12.1902211261212,13.6988717130091,10.0588259746101,13.6719129615842
"O95983",11.5445828052203,13.430914023847,8.47949974679911,13.324161104029,13.5960994162849,7.63487248671587,11.6405463258107,14.7609677253736,12.8773929361769,13.9984176547619,13.7920452711847,13.5341935952871,14.2016659033863,14.2295241643385,13.8996664673045,14.3145810354704,14.2048220788333,14.9666225221861,14.8700082405881,13.3229500213261,13.1151362337798,13.6452063405146,13.9378246607029,13.8461717471343,12.2497846203038,13.0631782835803,15.4061440415637,14.3118871786387,13.8733248615587,13.430914023847,13.9210550255929,13.8318291296382,14.1117634727754,15.2907981336473,14.1419094043186,14.9542428616573,12.0280001592099,14.5342770177703,15.1903018711356,13.3165973234742,13.8256307267529,12.9691771427693,9.07354557181035,12.9452836936735,12.8235659027908,13.8955441759729,13.2138459199759,13.8521200037787,12.5055183535127,13.2638547211616,14.9666225221861,13.1683659904936
"O95989",12.568634788887,13.1975597818751,13.4895993424328,13.2162995540601,13.3437684228134,12.8665513852941,13.1512536064769,10.4695645441599,13.9307116373553,12.7951875816692,12.9411425627738,14.5212100095019,12.5218885330343,10.5981037564739,12.1462468882278,11.6490666805756,12.4428571735393,14.0270808070403,13.5796846281913,11.2465400862659,14.0054787391213,11.0150875128301,13.4669185522513,13.9499801488511,12.5199615154663,12.9089372414912,11.5736270313153,13.3567171549794,12.7957689262225,13.6581242527488,11.992144185629,12.0087452886703,9.31205717465852,13.3123836740264,9.21958192166378,12.2724876921987,11.2061574131604,12.1111792479956,12.1803062368924,9.64643950067237,13.4297352444675,13.8383081840857,12.712641331437,10.2565184582789,10.7868957450708,12.7957689262225,13.5298257587346,12.313584153301,12.2994798913564,11.2439058984905,13.575775008002,12.6734192763325
"O96000",14.6303623477381,14.2025630588566,14.6635542042557,13.3886847462711,13.4803696636772,14.0423787597984,14.1061387323238,14.221978971846,13.3681622959118,14.0798109436436,14.1274889245782,11.7655076789513,10.6772718963244,13.5240199572838,14.221978971846,13.54808252287,8.93618974540658,12.9309857347345,11.7018961295177,10.6472487350694,13.5795378861601,14.2972095531182,10.5170952760014,13.6279757319464,10.9360973059532,10.4272617418185,11.5754961676561,13.8374148343961,13.8776982763753,13.4322360538192,14.221978971846,14.6635542042557,14.1527623475816,14.0558096474538,14.0187817081755,14.0323563322711,10.7637951139397,9.96587155703216,13.8335217263192,15.3378941853924,13.6094769570896,14.3107214839782,13.505482111703,13.1616193399071,14.3824989676305,13.3242364314752,14.5911085888885,14.5529581647432,14.0839493662681,8.12170835798051,10.6979908370966,8.54790083541803
"O96005",13.3013024073063,10.7358611481622,12.5697231199435,13.1494931504243,13.2474959484858,13.4725871610386,13.005761830506,13.1577163726192,11.7595001525246,11.4290795469216,11.3429023407954,11.8326320958336,13.515256413912,11.7956231625626,14.0571599242994,12.1786077423332,12.5991777378105,12.4639246444601,12.3987660336499,13.4161397263565,11.7819105296034,13.1015868800225,11.1932460210524,12.4198566899761,13.3689465120751,10.8767462303724,11.5474226947602,12.9490926302787,13.2640059006439,10.4836823424741,13.3157862254572,13.8265526299989,11.99080835492,13.387755272681,12.6790094799121,13.2834147976839,13.3514260360198,13.8523190939006,12.8020928860926,13.7379549022395,12.1543900814494,14.3124879209556,13.7361929769664,13.3731275732646,13.1761061134396,13.1995697278707,13.0720970626683,13.4061102717469,12.9282262706779,13.0574912248565,11.9353847868656,13.1902892779217
"O96008",10.7889982454553,10.4522808937947,12.7096297948908,11.0277558519194,12.3050138755417,12.5809429057049,11.6117531430004,11.8479003150756,11.2015321236602,12.5297618406125,12.0395624903208,12.1839464344572,9.85308067052783,12.3056621112099,11.1221469467085,9.59686485759624,12.8568854411112,10.8416066409549,11.7668553820573,12.7438253312375,12.210875581693,10.1538696255731,7.98823564552451,11.5951801591714,12.2905242918697,12.2958609172565,10.1440030756447,11.1906373666927,12.5686001926156,11.6691245192962,12.6411409466542,12.4841057535778,11.1588591250637,10.7973916464094,10.129232252174,11.5727974042576,10.9321206804861,8.14858503511967,12.6145816359574,10.9557004959237,12.6191686502015,9.66072006707897,12.6738130800625,13.2642086615857,11.5926350646917,10.7113101322949,9.13097664261165,12.0395624903208,12.2071608705816,12.1126922036889,12.5910419114362,12.240064001676
"O96011",12.1490518685707,11.5998374067062,12.3381872476563,12.4933974579827,11.5632662267948,10.4448066028434,11.497593974155,13.260117113266,11.1946361831805,11.7685151174076,12.635413919064,13.1944371212302,12.1538496055842,10.8086387522636,10.4865676046465,11.4083754387624,12.2714337491101,12.3414873707045,12.5521384909356,11.6330952451904,11.8426327952004,11.8622293299838,12.093002008106,11.5232531811271,12.8566005854739,12.8610829510469,13.7771652920045,11.9632071662424,12.5637962330812,12.8723133451074,11.3747117204795,12.1266130221892,12.0586085259997,11.982153400282,10.9091977985014,10.3884002507018,12.0830204482556,11.6593097821652,11.0199231492366,12.5227505820803,10.7654344214575,10.7256323840447,11.5075803960443,11.6817784040517,11.1022537186746,10.7462310485078,11.7728380330269,11.087949507955,11.3144655238919,11.3501506138374,11.2573274454405,11.5923300136293
"O96013",13.9283740809986,14.7793751100538,14.5972030596041,14.0286843056732,11.973699033611,14.65108183512,14.0746462080993,13.1900154418682,14.1121485483497,14.9240101257397,14.0891403133658,12.3385287251717,9.7058508894663,12.3853638731874,13.6367160449914,13.8225515209659,13.5359135722701,15.0559967194621,11.4047174550453,12.769569403203,14.5095251320568,10.51581025955,11.2192444465799,13.0818707400296,13.766486810334,12.5153815843701,13.1663587576677,13.2287972998542,9.72931693687795,12.316876040507,14.9501655044505,11.4821906104139,10.3422456186065,9.84120193955148,9.39946873474776,12.1913645276672,10.9366041564087,13.8989204326348,13.9602736874057,12.696661559693,14.001670004496,13.4678790900425,14.9640286554452,12.9448845359115,11.7806407933163,11.3048137533975,11.4426911912022,11.5392761487389,13.5863653959961,10.1335631629507,13.4035245151019,13.8320286599301
"O96019",9.18450728484924,10.7929716846838,11.8806414649092,10.7428997300714,12.0122775767036,14.0138415616633,7.7906881800265,10.4796147689621,10.8317489784348,12.9086896409754,9.58863327247098,12.081283443929,13.7751246364233,12.2016458609528,14.6875390712785,11.6807723155564,9.43813433504989,13.8380464373322,11.5864453769806,13.8690816196121,9.29906650340634,13.4051990033739,10.7259321296948,13.7570639666436,12.3759377997141,12.9308772224137,11.8829066025983,9.48938950725209,9.72828491852728,9.94329727306166,9.40160805964466,11.1184426699355,10.1390051312064,12.4163787862291,13.6198491820073,13.6986758369772,11.0278144529869,14.0744565999592,13.0401362124339,11.8192390932011,13.1005083630487,12.2995280287236,13.0942999424803,12.9010412642055,10.1083445885583,12.6611746260299,14.0885339167499,12.895320540732,8.85635189911566,12.7371162486407,13.4624429516667,10.1083445885583
"O96033",12.3448700067797,8.89366629700744,13.4606615664051,13.4472138680429,12.0305809093734,12.273171491865,10.9225541542633,12.7232332679408,12.5938883948708,11.576051620339,13.6141125755054,11.1333532630142,13.1470017883419,12.193169358149,10.1443396119915,13.7101096837444,12.095796091672,10.3556863935291,11.609847893518,9.67639458423234,13.3356257055963,10.665685426625,10.4114680420954,9.46573914140808,13.1693084315258,15.4177556960709,13.3250599008377,12.0927380283296,11.653993654063,13.9173000379259,12.9148893182491,8.22428547959104,13.8251581990825,11.3682178664321,12.3366903916323,12.4560332574707,13.7363656977213,12.5793021781657,11.3017167049134,12.4671178960388,13.2552204587174,11.8395240353384,12.970106613705,12.6432508313779,10.4048179461725,13.3960540909135,12.2892931503541,14.0235774483594,13.5935501080748,11.383308466335,14.0222108166817,11.1057528789743
"P00167",8.34658170816152,12.5451360365688,12.0115338882376,11.2068872502973,10.4034132139581,11.708261373338,12.2420006682489,8.01806214007342,11.0159913585218,12.1651713579923,12.7387159933257,11.855547060233,5.75091164815562,6.8139043789538,9.6455891814451,11.8006609375348,12.4890098450019,8.22590209733455,9.00502138930702,11.600527133596,5.08144728642393,9.47344385224608,13.3008155330097,7.70733051419148,12.2942710022372,12.8611116117759,11.4150744314619,11.7365092204871,11.8949035854786,12.1755002826544,12.5531581561047,12.8820379368088,12.5094497017105,8.21144971015519,10.31712129431,9.98608560931595,8.34658170816152,12.2579440744376,8.47497289509052,12.8501109422206,13.2034870508581,11.2227560471997,12.5653958036237,11.1297477627304,11.8294372719927,10.7878573058658,8.38031857269758,12.6215247570132,12.1088769838243,12.8468616707158,11.6555704916171,12.4022523511035
"P00338",12.3224335416346,11.5954415783736,12.5454741702627,13.0855934649216,11.4461128828089,11.7345588983245,12.6872921131926,12.3878164729524,13.233341443236,11.3340770654253,10.4460864201265,12.1489135284343,13.5623538258389,13.2683562761491,12.6647327531079,12.6304594444611,12.7460782439797,12.4518646197579,12.6443008882361,13.3926372538025,12.731215387551,12.3136353798399,12.6128381738899,12.8707618842396,12.5501130624274,12.5858366271567,12.6499976548347,11.8091272612403,10.7502141465218,11.5168083635057,12.176174359184,11.2115150716793,12.2804330635391,12.575725644667,12.1923181777445,12.4011721280084,13.0575953515059,11.7843547943332,12.1078257432632,12.5858366271567,11.9013831328928,12.5126266296694,12.1276340069932,11.4223028739021,12.1132124873322,11.9032701404497,12.7527444804858,11.9266758554208,12.3589434989165,11.3217427566732,12.6284622367925,12.6821798549707
"P00352",11.2585806745068,10.9235960237215,11.0326559982174,11.6964444152138,9.96249468107075,11.6065603253946,11.0938758799124,12.9536540050724,12.4972663689096,12.7039824858073,11.6204043025133,12.5348475975526,12.5225284448703,10.9130130277524,11.8975864033057,11.380765561755,13.0301452618982,12.9376459329606,11.9709024329479,10.372158666301,12.3706024740839,12.8509309707189,12.3280787950793,11.596351136254,11.7501978776396,11.8537111938871,13.1122505319722,12.8973916277977,12.6177186165896,13.8672462977292,12.4840418056392,11.5423195355342,12.8651477699385,10.2145519683076,12.8716865072329,12.5895292166746,12.3141613992153,11.7957082593591,13.005072299039,13.5767676270093,10.1792284788266,8.28912701568344,13.0981741967196,11.5703581202336,13.3044722018772,12.508782703083,12.9566889861209,12.8142877836628,12.0038426319347,12.3680398912305,12.593515409242,12.4124997503596
