"","HB01","HB02","HB04","HB05","HB08","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB48","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"P08579",13.9968778034575,14.170546784949,9.76538724876606,13.3294811642857,13.9136715528097,13.8913425849526,13.1645884474534,13.7716910634069,14.6020078362469,12.1286662400927,13.8860148975633,12.9154179391093,14.2665002252755,13.7555072573049,14.5324216938119,11.9199591911482,14.7574831458466,14.2441158277076,14.4433183157653,14.5783170313289,14.8258494553951,14.4820423885926,13.8876466137424,12.3414046839868,14.3559472242092,14.5142403435135,13.1128173576233,13.4824422826492,14.1984582885252,13.2500300353551,11.4609578721457,14.3225639157368,9.78848408093993,13.2819062436626,14.217606860845,12.8458339072702,13.4481830985186,13.8017655482713,13.1153743762552,13.1574696518548,14.185989090248,13.8055849360916
"P08582",12.6888029314816,13.283977516603,12.3299431623853,12.9229453535186,12.8735509135535,11.7175326476796,12.7199093523009,12.9190243862853,14.5854416553334,12.2759798857047,12.8441980398279,13.0866343206523,13.4733406157811,12.4583868952577,14.1528278165057,13.6227026645049,13.9879767142299,13.0889509839772,12.1945074995369,14.1973444071938,14.1134148597787,11.394042966962,13.1991530268495,14.0501762371869,14.8044011320146,12.4527240574472,11.8208200818983,12.3930101357716,13.3754132715473,13.8265354898255,13.372132355435,13.1518349244736,12.7279732995602,13.7951777871549,13.8777725811423,13.0366486745988,13.444034252521,13.2773238262676,13.5924279880394,12.8332828429989,12.4883294283777,12.0848549117869
"P08603",15.3825962194328,14.9227865193525,14.283588536622,15.2550777309688,15.496734017839,15.1414139229203,15.1972078041829,15.5792094079809,15.004058424058,14.43955235349,15.0847115991396,14.7941805828866,13.212448292031,14.3398311022046,14.000805614069,13.4053290406352,13.2381038839554,15.004058424058,15.1706396228592,12.9427739927862,13.8822707523095,14.9756369458683,12.5462474119379,12.6350323791017,14.5055082834845,12.8972548572201,15.216050335027,14.4909841534259,15.496734017839,14.7275715423732,14.8747200170831,14.9136740132756,14.5865427995943,14.6994262400119,13.1740616890323,14.3161605209652,14.7041148330579,14.8010329913132,14.8885944258904,14.6295519990118,14.7041148330579,15.1112969482306
"P08621",12.8413837171319,12.8920848100326,13.0573420014218,12.1119804040491,13.5353765901792,12.5375294767715,11.5712501243388,13.8896534662626,13.1678964805727,12.080926070255,12.1231509458972,11.9873402085511,13.2355203432542,12.2683675503892,12.7678368015102,14.1074882018528,10.7591917508671,12.3529303124348,12.7830797664579,11.1613776442073,12.5919150183415,11.9433547061356,12.3591750387638,12.4594119190191,11.9346701191311,12.2994726407452,13.0776224959559,12.4863826274056,12.060370252177,11.0440367647549,13.9626921875497,12.6641024240225,11.946034342714,13.2428858761393,13.2865303830804,12.0419205111704,10.8250307330328,12.0419205111704,10.588440122707,12.437120723053,10.921879390281,11.5356680621665
"P08631",14.0864224840494,13.9527581733064,14.3582984267467,13.4170910704396,12.7682383674278,12.1049066916734,13.072789698005,12.9809331026713,12.8859553327598,13.3902686284127,13.0352439287212,13.5739169788659,12.4139561781211,13.1159230278368,11.8507228257477,13.780591030326,13.4573924448751,13.6544553450018,13.9803232889253,14.2302758050957,13.355908069446,13.9222607148582,12.0732977752032,14.5044007516947,12.8124460595865,13.1414757082542,14.3367555759241,13.9816439211824,12.5672122820787,13.896837993747,13.8676049510846,13.2799164546607,13.2960910225958,12.5477945265533,15.3035338647419,13.479712272793,14.5007480311744,14.4609712612411,13.4031446353669,14.3099259707961,14.4519432708362,14.211215329119
"P08648",12.9304729177932,12.2608457940574,12.6320914493932,12.1317028707879,12.3598181857613,13.0393787831152,12.6329067573646,13.7376274084607,12.8350637314833,12.6719590024474,13.0807784859312,10.1660465263388,13.2552827510591,11.2340141551661,13.1374128057093,13.709584040277,13.1945545928372,13.0672926496576,12.9138324568368,12.7422042768369,13.0479585040946,12.8411170304171,10.1270878458475,9.26407155519354,12.657647956633,9.98032675131472,12.7627624582201,11.9064711857238,13.0522722217997,13.3370848146482,13.5078548909077,12.6995195241117,12.5336694912415,9.55578027040053,13.6381199966169,8.2519679208975,11.4993750728777,11.7632712688879,12.6082703774399,12.8853275805864,13.8626317144798,12.7778516652396
"P08651",12.7966083094297,6.70448102708956,15.592512208525,10.0496789768797,12.2877620475237,7.24199426302684,15.6933201427507,14.6683856087138,11.319051939578,10.8912963716016,14.5722705881979,15.3325662930369,13.987550889999,13.8998966728707,14.9457073359415,13.5467414197481,14.9317149962375,14.8677788145131,14.6944634392141,13.9071936086676,12.6791107141863,16.1402403092388,14.1395974131997,13.9676036325913,14.5964289221094,12.8203775869501,13.6093242381307,11.6053897557178,15.2720643451494,14.140751954142,14.2578519575398,13.9513058687263,13.2065491169007,13.7783015698591,14.0479164032268,14.9869318001615,11.1402796484748,12.062150214121,14.4983161224374,12.3993855064334,11.3605580495597,12.0433166282409
"P08670",12.602937261273,12.7031690006946,13.0191546418023,12.8579326744254,12.906269732816,12.7494760572952,12.6855084348432,13.0575427748636,12.8947158921279,12.8317794157646,12.6633090345928,12.8237047037181,12.9580432548808,12.7720810447917,13.3055208515647,13.2167972431531,13.0746540151827,12.9252999958733,12.9013567548973,13.1141642882565,12.818106816123,12.8311800566969,12.6099199656709,12.6733361027604,12.5631403277817,12.7103213573233,12.602937261273,12.7333352413255,12.9517766639702,12.8126111733297,12.7203181284202,12.8735862539295,12.7965501826094,12.8762886030427,13.4158371325429,12.6493063331953,12.7184415086584,12.7257619307105,12.8854521160993,12.8605545609015,12.8985433697614,12.8158810852226
"P08697",13.6619227675617,14.0153133715446,13.6133125013973,13.7878777658801,13.0466524449379,14.3425228338879,14.0952542600138,12.5735849116217,13.0158597295447,14.0539985957146,13.7271815463947,11.4295685587086,12.6620924842302,13.8555710554971,10.6914968482676,12.9285496459638,11.5237138090067,10.698877546544,12.7698586503682,12.1828308673808,13.5744616427279,13.0619784818275,12.871707519019,13.1048002419062,12.7341466105682,11.4577473930729,12.6363803720012,11.892104082792,12.785839539578,14.1538051427961,13.9789407677029,13.3121396928947,11.4151473622407,14.0824416412893,12.387871852166,14.179870424688,13.1448458687487,13.5664016092838,13.342276563581,13.0242628476455,13.4967449398528,10.9494452277657
"P08708",12.3333332418723,11.6964777129031,13.4102768061242,13.9032059401498,12.6127202846203,12.6846215411744,9.62785712894092,12.8151539871355,12.194468361704,11.1526218478442,13.5556447717465,13.2218213699617,12.6631814769547,11.9785904444729,12.7398356762216,12.3326510777998,12.1346908858996,13.0028372079579,12.2438957051816,8.34732246794796,12.217851652938,12.7043654569641,11.9315451939196,13.1663876073261,13.6781805332161,10.9487127342961,12.2270592850388,12.7423877874086,12.9681250607993,13.3576591584372,10.0020446730567,13.3123348531784,13.2357406316886,13.0653998649405,14.4342245907978,12.945428650927,13.7057362004322,13.3123348531784,12.6334303662863,14.666981710234,13.3294869380168,12.2861627618094
"P08727",11.3275839968958,12.3805117363017,12.6174068673304,13.3413496247507,12.6567376919089,13.0862717179162,12.7646095769114,11.5717040895511,12.8918487475549,11.9810292687979,13.2818160271893,13.347496162893,13.1541760810745,13.0963605171756,13.6389621164066,12.4027893363911,10.155825463546,12.7852310570427,12.9545842162999,12.8683366910941,13.1529393119985,12.6761443125915,12.3043543434781,12.511516889561,13.0295757821031,13.3209415480874,11.6097975366522,12.6213585940297,13.1443487483396,12.9630456637248,12.6984189477874,12.2479648666449,12.7974538937099,13.0940188371308,13.6677948767931,12.7289980669273,13.2855029757181,12.9277179402239,12.0406920593566,10.7219332135451,12.6063246789847,12.4006969113853
"P08754",12.5239733276842,12.9002357687778,13.4313256157514,7.56069691049963,12.7227500919849,13.74873665905,14.1391737833169,13.3494869417507,12.5609382310355,14.058185317017,9.80910869556534,13.7579590904512,12.8695487076108,13.7738219125582,11.5854176032231,11.410379287592,13.4060803542273,11.9456655105811,12.5944722859802,9.12749047899567,13.4614993453878,13.7073547671872,12.0363610365041,9.80910869556534,11.6405056310882,13.0087045401254,13.2529018033004,13.0677548175134,12.067150957755,13.7202773963677,13.8368551633967,12.1115583380081,13.5785804838449,13.9997754760724,13.5595123052117,14.1078322268144,13.0330322024603,13.6897478289001,9.41831551238886,8.78743876545726,9.99387777318087,6.55063826187172
"P08758",12.9999757448471,11.5450633256236,12.4245852564173,12.5930581712074,13.0614858412184,13.4870716923366,12.8458400279597,13.7065959072765,13.0168818759187,13.098311217813,12.9749591617636,12.6185731276332,11.7352444042925,12.8075848186581,11.237772657526,12.7792162956122,11.7315862021367,12.2272627778878,12.5779529640361,12.973863385919,11.7526220460414,12.7961859807087,11.1379336463397,11.038448160383,12.6311152186199,12.6125389979113,12.7076500171307,12.5151610767887,12.8246171620922,12.4194033473419,12.8105650691023,12.4086547434869,12.5006055445033,11.9574788557499,12.6436980891614,12.0939634543734,12.7594761845253,12.8506569802228,12.6882466215275,11.8425389790085,12.8492440834675,12.5866124866639
"P08779",14.0305862862418,13.8074826192436,11.9741248911374,14.3374094204974,12.5211440357363,11.0543737659569,13.3317094135252,13.3998299233814,13.8221498742577,13.8858981522648,9.31436756468258,13.0941544629473,13.5571189073728,13.2255875489696,12.2598737642375,12.5897060442891,13.0252535138397,14.1121151852633,14.3740544525387,12.6222002962891,12.351880784978,13.4896501859262,13.7250346504984,13.0798088895647,13.0798088895647,10.2618049097193,11.6492963119728,14.5272694851507,12.7609447096875,14.0083546935287,15.0284279495213,12.7843163523869,13.2382839688049,14.8723099288803,12.9152791531339,13.9044124329443,13.7207399015533,14.4415826598843,12.194996042985,13.9381703524322,13.2244235317005,14.3509577177567
"P08842",12.1440639275104,13.41928925377,11.0635098870161,12.7041103733199,13.7756763578462,12.9718066475094,12.8618694126712,12.9137466583101,14.3629354205239,11.9319435977426,11.6125053231042,11.1688291471655,13.49571216746,11.9948448822158,13.3302880287966,13.119535405666,13.9886442235827,12.3878048635563,12.8828113397245,12.2591157488076,13.8424941198314,13.2071461530567,12.2823462007884,13.1304604287542,12.0620901817606,13.1133486535748,12.532055454812,11.9345849801306,13.2589548663539,12.2995090833009,12.4522147289704,11.1977174378587,13.5536335580674,12.1889072535006,11.8310050614934,12.6458527677649,13.2258765698566,13.1752294243466,11.9179036721849,12.1957948135388,8.52042643225894,13.1821148419517
"P08865",12.0615281379781,12.1671943415409,12.5706482230396,12.5099693698341,11.4108416359665,11.5395553021338,11.7727727733768,12.8700663030259,12.6737940634083,11.6778658680139,11.0180528193615,11.4394640853416,13.1003514223597,11.8337544077782,12.4071053511312,12.8096395988318,11.4751733011373,12.4325944900889,11.3763436619133,13.3206009331017,12.6255479813845,12.2755023324859,12.9438778051165,13.2692343913598,13.005594529127,13.4391821380864,11.4145743395701,12.8252006555936,12.9023283755862,12.5263220609221,11.7482656611207,12.7863739967248,11.0585006135477,12.0172152911582,13.1062340317102,11.272046083987,10.4129909011128,11.6031975766387,11.9072962567165,11.6126369534677,11.5813152198177,11.7998638472484
"P08962",12.249000107652,12.6310362916268,13.0457261651532,13.7373241563566,13.5423311155382,12.2710234916184,12.2129746249424,12.6905894224874,12.2990612607587,12.3724962381012,12.8372668697969,13.3995793292742,13.3449942160476,11.6991619051996,12.3084218582618,13.5057058930884,12.0027258451031,12.6410211030897,13.1858485122793,12.5825569340144,11.6878508368372,11.8430760240523,13.2151083967943,12.5857941913211,12.7676755488039,11.848859126168,12.8665570037329,12.8366454670316,13.7860215774139,13.3567834840822,12.9779298649589,12.7487350901357,12.554093654678,12.6347181948712,12.1497877540315,12.9824671073303,12.5770171359434,13.379515656498,12.7884032365659,12.7432145052932,13.1464835689824,12.4913656824576
"P09001",12.7546518777622,12.866106294273,13.0843071628075,14.0386908934906,12.2879083160183,10.967739602597,11.6048402666065,14.6673156602444,11.0991708565845,11.6038084319351,13.2518663788435,12.7659091900772,13.3852022163069,13.5455935990077,13.6109303367248,13.3267331472186,14.0410632443477,13.7310224248902,14.1300296977752,11.6609842214828,11.6775521035905,13.5534309816936,13.9531777330679,13.4448080917518,13.3830469172376,14.509929603889,13.4072437301446,12.8859612131871,13.5830791887051,12.6324787795077,12.4329586656358,13.2470349900804,10.9332507115294,13.7293709404533,13.3374933496889,14.5401950089138,12.7390601137192,13.3259768817388,14.3322732374964,13.3176954561635,13.5426867365236,14.0239957181784
"P09104",12.6991395597847,11.9294526559432,12.094576457168,12.9228326319128,12.2509623654267,12.3845030490151,12.5409455933955,12.1532364328663,13.2492761982714,12.1340739881382,12.3065147316929,12.0980294490346,13.2600169570567,11.9528823985829,13.1142147848202,13.0597399313452,13.503597589903,12.9652821967387,12.0235908358041,12.3475773622378,13.0866927075942,13.2097748832618,12.410724494805,11.8281157535801,12.8448669246068,12.5470303741837,13.2492761982714,11.4480307673563,13.2298910230459,12.7360267967332,11.3603221160729,12.2036113662787,11.6784600992286,12.1267388112622,14.2650031381178,13.9943055729923,12.4795351687126,12.294409630197,12.6452497318874,12.8429096027124,11.5805934932801,13.0356490774517
"P09110",12.2253126604273,11.1854803105498,12.3304185660167,11.5234341790379,12.0990201015126,13.4469435215357,11.9127964470223,11.6946225789388,12.7075212185168,12.6560179240545,11.7432446420158,12.7955438653187,10.6908009145715,11.8776421492869,12.22683923852,12.6833706076902,11.2116987873539,10.3838822422583,12.1945068684384,12.719284182367,10.9856595439285,12.5845158669478,9.99639280896149,12.8389731817945,10.8097952459713,10.983918264346,12.275445024498,12.0637141968489,13.3350319605489,12.9329780493316,11.6635382430398,10.2575421118216,10.8768152820276,11.8580515313469,13.0699991029558,12.5010772131014,11.9698534820499,12.5461228920456,12.8037533855649,13.1078578683748,11.4210058665956,12.4052308299202
"P09211",12.4159934112117,12.41236024988,13.2272526521208,11.7949410625871,13.3683242003312,11.7391013666385,13.0073662979686,12.32344797356,13.3549089926575,11.4713533867379,13.2749679619837,12.0935357413285,11.9421347617575,12.1872923353422,13.2721796859036,13.2161210932968,12.8439845110299,12.9014384488276,12.9960549721736,13.1853217785168,12.7432855209635,12.1578378897371,12.1569274424132,14.2566244882754,12.0439823929857,13.7541651713211,13.3541913339705,12.55692207568,11.7883625284663,12.7051598309018,13.1651502938782,13.5624803577404,12.6868892921254,12.5264823482309,13.6284332145562,13.4790921972072,12.8897845205011,13.145684483003,13.5955341097786,12.3889435075919,13.1949458002601,12.022760938168
"P09382",12.8835170526982,12.3748551082823,11.7544456408032,12.2473230822315,11.9330740546895,11.909560950785,12.6261245999435,12.1093077045845,12.9189775829029,12.6055087024484,12.8125390628317,12.2810542231188,13.4068859442348,11.8705414638869,12.7746177340607,13.1867246324553,13.704019659813,11.2618206756783,12.7320031140184,12.989573318302,13.4286990938333,12.9233804168757,12.9256264673151,12.5295481308792,13.2507689935279,12.2378062947413,12.4107597369231,12.7429323944381,12.1151451229338,12.7422694439079,13.4177795357042,12.8504032357683,12.1743003493638,12.6358849461235,13.2750253270826,12.0657502422593,13.0798692241088,12.7192331703495,13.8281815156828,13.0383339892136,12.9084735758877,13.1937766398951
