"","HB01","HB02","HB04","HB05","HB08","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB48","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"P23470",12.2378970922462,12.5955956573587,12.2916158498488,10.7656381407775,12.212992580571,13.2662673008945,12.844141244812,12.1333946176156,12.1135335249239,12.446296553821,11.51143789596,12.2053631555656,11.8264737572807,12.6975350679901,6.62930347560758,12.3386551153856,11.9116914239472,10.2120662428005,12.6251384039904,10.484354744035,12.060754986037,11.8357422319068,8.35953424165658,11.0212052672096,10.9970188881387,11.3464107369193,11.7654844238093,11.4772948692242,8.55716143291884,11.7568455316193,12.2558801346816,11.4035558585485,12.9846011484061,11.5654195958927,12.3709624484442,12.2037003877796,12.9955399948756,13.4608229249231,10.4720962745905,12.4916194713174,13.1119246380776,11.1484810285915
"P23471",12.6414119931282,13.0653245394971,13.1058697782625,12.4650049584882,12.5194641287872,12.121567821253,12.8941584300625,12.8888545110801,12.4650049584882,12.4663107282899,12.6981462388782,12.6819660742712,11.701878381951,13.1426952096405,12.124323199645,11.8116439771364,12.4843566025639,11.8116439771364,12.213092068668,12.5558117371614,11.6461257290029,12.5910742894392,12.6194045339431,12.0952632045911,11.9127431719039,12.089119319353,12.5450810866675,12.6140399317559,12.9738823487146,12.1038296826499,12.642482263498,12.0582768186515,12.4859244200528,13.1476720462919,11.8304227299378,12.775135903907,12.7608448630257,12.9278879290799,13.1946217885646,12.6194045339431,11.9749134012672,12.4367221571173
"P23497",13.4170117552089,13.653786943664,14.2243634162983,13.9925485006202,13.9142957271044,13.6169127776821,13.8961814136758,13.7963442401503,13.9757541272439,13.9928919138767,14.0019823725891,14.2218059908855,13.0653978452209,14.3946204772241,14.0123232363866,13.0212968891911,12.9029489166472,14.1149528574968,13.924900736969,12.5244164889392,13.111923309393,13.3319474919199,13.8340178951282,13.0283638219086,14.0215396737894,13.150852386188,14.5255859191041,10.5895661137045,13.7818653254871,14.0288225469965,11.6594789732279,12.3607081487173,13.9896837484087,14.1167882533286,12.6359179899983,14.2458100309331,15.2815901732999,15.2192678279704,13.982561803642,14.7314983466649,14.5466078320948,13.40436367277
"P23508",13.6489970765888,13.1920133638013,11.9865983392025,10.362689201003,12.5520567017894,14.0759025391682,13.2750397069299,12.4085312864146,13.2093107330578,13.4424145040164,13.2750397069299,11.300072841323,12.3665882525205,12.9661198228717,14.8064158391594,10.6781967305139,13.117224386143,13.8632004255313,13.1283688790996,12.8846047976134,12.2335370267503,13.2563191234272,14.1854201380926,15.4905397075554,12.4210688808867,12.9640458335913,13.8030283705297,14.3281849020437,14.0992240852816,10.8524911427146,11.1101877576117,13.0399031930566,12.6772225648879,14.1582405629233,14.214952071756,14.1032260277222,13.3461752367858,11.6970555427902,13.5729047177294,13.2075891046754,13.4599384045709,14.8626089976661
"P23515",13.175707324069,12.7834989451244,10.3445654042233,11.1834684046765,13.8068612172089,9.88797071338381,12.9816805466627,13.0506209182516,12.4058776342615,11.8528782911627,13.5208181969664,12.6427775000941,10.5720869983232,13.014729383075,12.7094771430931,12.2793541200967,13.0027299681609,12.9991514528982,13.1881923626274,13.7924081457562,12.6308893810919,12.8019149316269,12.6349225095228,13.3279992378718,12.2008477355777,13.1640016497054,11.6187856792257,12.7793056326649,12.3232200235333,12.2575440160549,11.4563671410996,12.2145795106598,12.0186099009918,12.8311384946246,12.7562951126268,12.6859240924901,13.3639044358348,11.6562325576522,12.1987312486609,12.082068923031,13.4087011221813,13.1488126748015
"P23526",12.1989792751668,12.8682647949733,12.3400811675414,12.302219033981,11.6258801335308,12.5727108185062,12.5440066963483,12.7999892409271,12.9350191769248,12.2002606587086,12.7046868189273,12.0632254868575,12.9748814681186,12.1720200769987,12.7514989634442,12.2442926719861,9.85584063564667,12.3048904943752,11.8851396109584,12.0224394904493,11.7478727082899,12.4504334057221,11.9645271072594,12.7229266766789,12.9855783939332,10.5004709631294,12.7125636303836,12.4222237267116,11.7731034703592,12.4474962702972,11.1934468608619,12.3694282084813,11.4606006011511,12.1464286563931,12.7323183432915,11.8726043069849,11.8619007513348,11.2501973791355,10.8911213312462,11.2346822546298,11.4618853966428,12.2183734353299
"P23528",12.1369400789834,12.7679063400875,12.0689981966054,12.565218176335,10.7745585110287,12.4103929409438,12.1820146718818,12.0631122886875,12.2382058081858,12.1200700760424,12.1576099815064,11.8784059547519,12.4761702534508,12.4552166745018,11.8443636851678,9.32826341563108,9.39017788895153,11.9754849994466,11.0690087462046,12.0810925413015,12.0323154730742,11.8806867914375,12.720003655194,12.714053013825,12.1851421984095,11.8605809573161,11.3782003640117,12.241369679536,10.7626763093858,12.0622220521466,11.7371444150354,12.1721359394573,11.5764805010943,11.809136745083,9.75922797085486,11.7531385528938,11.5783813629323,11.959482797249,11.2999790191126,11.3101087965937,12.0257952376359,10.7095629497976
"P23588",13.0011730003557,13.6707276905864,12.8445733298756,13.9530620949972,13.3616244126359,13.5732937063874,13.1695321550062,13.2956495310364,11.1139015702438,13.4609409559567,12.8686259318037,11.2812631384132,10.5278556990302,11.9929287841092,8.37771278179999,12.3388969718313,11.6571894955552,12.6300524586246,12.5966430720797,9.92990094202506,9.55104436901134,11.110865073799,12.2405193663487,11.1437612391981,11.579160675091,11.1029346141916,12.3780093714933,11.9899639545359,11.089035081292,13.5709071288109,9.15024577021583,12.9621051826427,13.4402065434952,10.9515424187519,10.7467350542604,13.5502497772963,12.1833700819702,11.495099162158,12.4888323855323,9.80679065841828,11.7723725982784,8.28777570885337
"P23634",12.3911453067571,11.022141493541,12.155354389476,12.8597505273988,12.6798144799618,12.0488686101819,11.9004174557303,12.1057033987954,12.0969564316979,11.9221053201882,13.1975641786873,11.899857417841,12.6254693457175,12.5396022642794,12.4150258697795,13.1864013517573,12.877906681791,12.1393772877819,12.4268959215754,12.365172535509,12.5217901809535,12.5371342472334,12.1454028811717,12.0990696621677,11.3131238797167,11.3821195194619,12.3598123310421,12.0405368509426,12.841668248039,12.9082928044738,13.033345176479,12.4607275740656,12.3044604435031,12.5676741883968,12.6215874003202,12.0757974464142,12.8015653896317,12.2660606331654,12.254246490738,12.7316005858254,12.2077157148152,11.9513875605117
"P23743",12.3300359779015,12.8405924881704,13.1155465221463,12.3197111688275,12.8315881100852,12.2189834049959,12.2583292391229,13.3522932046683,13.635126979485,12.656259520016,12.0733388977318,13.0606239522574,11.9044975483323,13.0116146009594,13.1056449454856,13.0531770610775,11.9623883777635,12.7725057990261,12.7006385601674,13.1348484800879,12.766098048265,13.4369474653861,13.2468328419917,13.0922212001936,12.3021786489045,13.1288106136097,12.8299404012581,11.8590398332126,13.0243283352055,12.5317506167958,12.6876061459785,13.5361774348919,12.8770307437981,13.3694338628273,12.5386463041022,12.4230837640655,11.4421965531423,13.2369173647368,12.8422563248752,12.5108795736752,12.7714058613173,12.9367159095943
"P23786",10.2622204078502,10.7608372339699,12.9085190525576,11.8979642518286,12.803725506538,12.6365705241218,12.0904665780575,13.4014847124245,12.9083372501532,12.2196243223057,11.833468489149,12.7608191439856,11.1844727057108,12.7290466270478,11.8610118951558,12.0339709060238,10.4636205959801,12.5413569331755,12.4536964532065,12.0747479073018,12.0223757189514,13.3038882217468,12.3660769123743,12.4765923552801,12.6429311516426,11.0418104522828,13.2018630635548,12.2198918776618,12.8406236032383,12.0482181847633,12.3027795857061,12.9021304148119,13.0531913999812,12.2611885140696,9.91908947032094,12.9175997400746,11.2721140620317,12.7971141300911,12.7515706650925,12.7745273553642,11.6488699248195,11.1997635544893
"P23919",13.3379821843174,12.5109451917089,12.6766860436357,13.4454526482478,12.4183618433504,12.6206854077497,11.2637746854575,13.2269571668543,12.5815806085927,12.9099195907292,13.1373254048251,12.5180453420596,12.38798545826,12.2638710417681,12.9380365307405,13.0120994095675,12.8345774572232,12.772128774852,12.7628132742967,11.7821262934262,12.9086369633561,12.4953378682812,13.0147574587745,13.3411943193717,13.0211959396006,12.9220266982005,11.9249829011748,10.2604211935968,12.5331160704431,13.5635016319587,12.5205454804592,12.8465178233705,12.595001533854,12.1592216081662,10.9390304264412,13.0885410281212,12.3633689317562,12.752840662009,11.9798775784938,10.3464683300194,11.8815091793897,12.1383734758702
"P23921",11.2049834565721,12.7043563169248,12.8995539977575,11.9381847525434,11.255236785601,9.67956929417225,11.6965689535036,13.6606284437148,11.0914686252788,12.8474948210859,12.9797342134877,11.207395583049,12.1211794249965,11.1309664565817,12.0119330342742,11.9468736068313,11.4358165739133,12.7592205374799,10.0515023752303,11.6124838939666,10.218221726811,11.1243114556508,12.7607796288848,13.5035698824884,12.6577376604694,9.04220010789135,10.2422088780835,12.3424089063359,10.27706922059,12.1837807266958,10.4755611433571,11.17697813688,13.0052708879934,10.5585543923456,10.3827390528098,12.3249414701833,5.22771380055713,10.8212018857313,9.7244080374171,11.2302223794837,11.2255246653509,12.2522604517479
"P24043",11.5291337599622,12.2978800495664,11.5271793151002,11.0355258901682,11.0144607588639,11.2166550281462,8.81121198745186,12.0180922474839,11.5516600570707,12.9061619724154,12.0273626211985,12.8487911725167,10.9057646449475,11.5438625776803,13.7867330729033,11.7230611626502,12.427934048852,11.8388808981625,11.5639297171033,9.75831960881489,12.8014431178551,12.1258980216973,11.4704230177764,14.0156016388838,12.7232225455067,12.3695174039072,13.16225045514,13.2590902003684,12.1731861280634,12.02277881383,11.7626758123836,10.2765294981244,11.8680420385263,9.57804809925855,12.4168264465843,13.3197222485222,11.8929158827545,13.1779151664882,10.8209064174327,12.6024614321669,12.4065520714715,11.7724171292905
"P24158",12.5747928423166,12.7443148655417,13.3641932652099,13.1636729726361,12.6836934692514,12.8850068029165,13.5283138247632,12.5406650474779,12.1330215518868,13.1469085708971,13.5448239662702,13.6012900717618,11.6003916049415,13.3622992476926,11.1379107323867,12.8244232068517,12.2113040834499,12.6684462615028,12.4256721865426,12.0384182215743,11.2875034988704,12.2443449489536,12.9630321795273,10.3192735884872,11.5008067097472,12.486906113922,12.3692768546511,12.3966496246415,13.4524582090877,12.6591493661318,13.2149540532658,13.3702689014115,13.3731271040862,13.7237694798926,11.9752164023023,13.1266574652834,12.899522082422,11.8822083031052,13.4739468050979,12.6269259694605,12.9399498556717,11.2689588829936
"P24298",14.0070693377941,12.6563146067238,13.1259138077447,11.3485461769282,12.6122001580552,10.2153643384426,12.8011340684258,11.8166681488857,13.1907121705785,12.4308638458426,12.47143956872,13.6599208805599,13.3514628090828,12.0161253377988,13.1260083451894,12.1726565634911,12.1516925885093,13.3829028952034,12.930440505439,12.0367872686064,13.1259138077447,13.8907767583954,11.8959705899706,12.4455109803554,11.9002876893347,13.1794308356699,13.3785755439646,11.5074014203256,12.754700298518,13.1621016856951,13.4012193414764,13.7081598833013,12.6201642879351,12.6592087427448,11.9810062028496,12.2788948206627,11.8088319172979,12.6088807287101,13.2049512035904,12.2673095555778,11.8380875652506,11.7202573045519
"P24386",12.290640203248,12.5124621351846,12.0022370983243,11.5737595344658,12.139402997674,12.9564576475714,12.0132698601812,12.975014043854,13.1016227937386,12.8917142824502,10.7179378447793,13.5331846859416,13.5399243895514,12.6441522798045,12.1262100442094,12.0275913723391,12.4724869832883,11.8781263704685,12.4579260465144,12.6469829986929,14.1439116569262,11.6187664734668,12.4161421902508,13.5675587315492,12.1850165462858,14.0546321800205,12.2586734678608,12.3426537186306,11.3802960188565,10.0112668036687,12.9298162289207,10.6727421370324,13.1595284379295,12.3170335432322,10.1037372238912,11.5110015657597,11.3313034978849,13.9303916098161,12.8157916810919,11.0074114155427,13.4866960381202,13.7676132231327
"P24534",12.716672154464,12.1387897595327,11.6240999166877,13.6818867519687,7.58887220509725,11.9607014161094,7.67612849901874,12.9513026524853,13.8853876440791,13.3900624819068,13.0971680721134,8.14810801165187,13.4511021844731,12.7590660677457,11.6883018963132,13.3741943582942,13.9039510128293,13.2692855343544,11.9204379333657,13.1048356019806,10.1597368192617,12.7678204314769,13.4982017109968,10.4948479539364,12.6995864156217,12.934551481219,8.68672972425878,8.82171465714076,8.6099760523868,13.3126002140447,7.75518928594045,8.34022536133903,7.10987641602646,12.9029692028361,11.517263752367,8.22876479545611,13.7228187653922,13.6324917335554,8.31938525724532,8.16463688020749,13.4802347330841,8.02790801207052
"P24539",11.8682514641648,12.8107974163828,11.303624210724,11.7768974516621,12.1242645989599,12.5510169222516,12.201527728182,11.3098787219896,12.1347737689083,11.6048117687833,11.0608435465472,11.7626795282167,13.6683638272002,11.6325539812504,12.5414805901546,12.1881234863522,13.2134011197103,12.3883126149202,12.4413452680621,12.2784023672798,13.0205923900277,10.7759623907265,12.6562672265629,11.6780550422447,13.0504183924165,12.0400438477328,11.0027531923634,12.416173304836,12.5156264427993,12.5100636698312,13.0036824111546,11.6199706148023,11.9530583450702,11.9813295509949,10.534558829069,11.4779340930624,11.9193455246007,11.801338408714,12.7096250168416,12.4473918295438,12.1399732101178,12.19778652214
"P24557",12.2891261796235,13.2155583707684,12.9943424490133,12.6455180534565,12.9426303418447,12.8390257620623,13.1904647625381,11.5418887747556,11.5160902498276,12.0662956984038,12.9875692734205,12.3271856574593,12.8116887208649,12.7113791994007,11.4622889819234,12.6530485687844,11.5506438012626,12.8711381621797,11.3345062031854,12.8404953454111,11.8504272266285,11.9002387984514,12.7626615914599,12.396499454729,12.7177439002764,11.5555860469101,12.0815489941554,12.659042989162,13.0020557670427,12.8799135854549,12.5411318443511,12.788460972783,12.2530667146558,12.3603645779957,10.0168370937042,12.0815489941554,12.7395539082455,12.2894378757071,12.5126066287497,13.1267005204487,13.0198497913467,12.0869822603119
"P24588",11.6455613940412,13.5002400259479,10.7886665695734,13.5826673395143,13.5579712117471,13.2327417612525,12.4972798164131,10.4582107316977,10.5109881111828,11.0415577628415,11.5072731104783,10.4252812687842,12.6264671962891,12.489781742724,13.3121008055814,13.3808584546994,13.7486586087102,9.62932892296837,10.5926363366806,12.6829316927138,11.8472752999341,12.512141499763,11.3912732149993,12.4520683009907,12.2455041509252,12.1100868176766,12.041624508074,12.0774386722463,11.0069151227887,13.7153705512978,10.053810525178,10.4275470376155,9.8926086602919,12.1045610276785,12.2543565938549,10.053810525178,9.95481352343278,13.0031003917825,12.246725986969,11.6703316679181,11.2752784698075,10.3250006108521
"P24593",13.246484582299,12.1072934172168,10.106463968824,12.4134191327444,11.0762405734811,11.5990868650564,11.534409012034,12.9930150896696,7.99093845640678,10.9904351995227,10.1369994919991,13.3373524107082,12.4600972972026,8.84037285935658,9.61395485461942,12.0556979698432,13.0548945734106,10.6225100021934,11.0295741537508,11.813720680134,12.5181731190791,11.9945893566205,12.7770259057839,12.2424954529412,9.95875413230342,12.3302841874459,11.8531498991445,11.8358073586676,7.90311727406702,12.1808890207459,12.5034261543419,11.3851086705626,10.7060459514698,11.4506233151407,13.8307892384143,11.671904722244,11.4539374354252,11.618452777944,11.8279668478696,11.0547196684241,12.6492666380668,11.5498735036859
