"","HB01","HB04","HB06","HB09","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB48","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79"
"O00303",13.8119183105647,13.2495975134824,14.0357645776446,11.2015252928166,12.9469586682596,11.7266897388718,13.1100280735952,9.33100240971226,11.9751430215037,14.0772818956704,11.9939350690493,13.3196913628504,13.8326383116301,12.2226919694641,11.8647847401519,11.2846951861604,11.0245813655473,12.8152295484899,11.1520786592677,14.085470814804,13.536058440882,13.9902989398075,13.0396031801688,12.9904396446117,13.4428623142374,11.678921338692,12.127979790598,9.3425483383783,12.6342339169003,12.2776927224791,14.3871123891799,11.3097897020472
"O00330",12.663424902486,9.22131558788092,12.2783708085878,12.6584515274518,12.5688266863087,12.445175702765,12.3629302577501,12.757309951312,12.9375824042031,12.3849574065033,13.3439302220858,13.14397202146,11.5139097001643,12.3254267497194,12.1848407296572,12.5939906479624,12.9675070830182,10.2515077831426,10.4783137237352,11.5993727092186,12.4878313267219,14.2493437260894,12.8383638641857,12.3731397649989,12.0311250471929,13.2750533699795,12.734094322618,11.5054275580802,12.2646818774848,12.0125877984292,12.9706191492922,12.5646127940708
"O00391",12.503435281196,11.6354706020875,11.8358014716077,11.8640980240347,10.8224181211066,12.8261350044456,11.194981578805,12.0229704855175,12.3471999981704,11.6091653131195,12.6390340119065,10.9892115101828,12.1988295118593,11.986903427287,9.29741032680701,10.8000483838766,10.4767842301159,9.42805912702891,11.9370788274524,12.3948088991091,12.6947132430893,10.4373167796989,10.6003213631741,13.6862757236926,11.189853441327,11.448526746356,12.5246592516196,11.1675696755323,12.9652589112304,13.0201798303909,12.7239374396343,11.3674563040938
"O00401",10.455116381304,12.4263414325708,13.1955634292317,13.7691954017007,10.3290700713997,13.7296695213917,13.9836447900497,10.9341025148567,11.5980842000855,12.9283997149667,11.8444807230517,10.0456564871557,13.6012947336219,11.5554665226487,13.76514255192,12.544179510546,13.2124404981682,13.1998108153628,11.8995707901696,12.8645488071975,10.4398205662378,12.8101048499556,12.9503273271373,13.4396764225567,6.66503979366497,14.8148910842777,12.4002572943046,12.6392381953229,11.6403255720481,10.9281560561543,13.4853796637684,11.002627693033
"O00408",13.0276839744802,12.4439934007164,12.2478556526365,12.6120329296492,13.3269284597613,12.7113900240062,12.1650780646177,12.4216363036257,12.3184173457846,12.7741396869954,12.8673269348284,12.9541790589953,11.3119518897494,11.9037001149075,12.4918989820182,11.9179967042666,11.6339353714774,13.7042210146442,13.6284497815243,13.2639299516882,13.0982597530925,13.0264588709017,13.3089117209717,12.8746490582132,12.6626620397742,8.15210774361141,10.6856461235391,11.8013455902752,12.7389824044486,11.8629312040544,13.4829004762355,11.4988175375032
"O00410",12.9179327814449,12.8664265039195,12.0276904352996,12.9047964906708,12.0835036556311,12.5781614248828,12.9613782747735,12.9042606167083,11.202373267643,11.3369818875671,9.54403867210081,12.8232792173287,12.8534287390545,14.0387700705383,12.9546905902104,12.5013590186612,12.2602852820918,14.0815020247117,13.2196453777396,11.1518282495274,12.5366850675051,11.8714599391049,12.0404389684741,12.5237021173259,11.9044336136768,12.6648696920953,12.7276968155427,12.1070404665291,11.7557460740577,12.3316853641198,12.7092769040182,13.5994717928543
"O00411",11.7876542982411,12.7133329775879,13.0698546628299,11.0398190082018,11.3693477746984,11.8273215716464,10.1332388034001,13.2241107428472,13.6321193352199,13.4416132142719,14.0874694765399,14.3004705136065,13.8555590631333,11.3861877512347,14.5080853855837,14.3194176508209,13.9829384873012,11.5649055435014,11.6949377439292,13.7027699252209,13.5605262774622,13.4381190665747,13.1601088767699,13.3531646124441,12.4822278695926,13.6421321210394,13.0092428513271,11.4086766302833,13.0031221523099,14.0459637958772,13.4524124152236,11.957575138957
"O00423",13.0112543408642,12.7915320932524,12.030336734181,13.1523239465982,12.1710336984912,11.7416468749424,13.4221079603958,12.1718382985552,12.2703315447273,12.7987795980099,13.1142939342411,11.7623837174477,12.2870758644731,12.7209155339888,12.629252082709,12.8751848247143,13.120905359725,13.4764357374429,11.5487206147876,14.3980745948113,12.6814446174786,12.7241467462707,13.1533650324407,13.2328535758322,13.0862159591612,9.76214433292922,13.1095233731166,13.3678929570051,13.4562884590343,13.4427785103123,14.0189501797412,13.1744791146658
"O00425",11.5928388024793,11.0624400952188,9.60384376503962,9.58537445341775,10.5746151919668,9.66076347305131,10.1652935243947,10.0861584064023,10.2050989898613,10.8073630773481,11.7357200987474,11.8201321873103,9.28937462571125,10.2529875967244,10.9152655955061,9.86915070809655,10.8706288123999,11.7963602823296,11.342379067404,12.3900289525916,12.4633539004417,12.7766988215197,11.9300140496011,11.8493445102483,10.7624751959355,11.6012500622363,10.4895379961136,10.7068704920386,12.3543684113398,13.3301344765465,10.6264442718232,12.6636396188371
"O00429",11.2904480568238,12.0585247222304,10.0833725128705,12.1918557616503,11.0727424995781,10.5067444086032,12.0329339765196,12.2948834462202,11.968331537679,12.2807776192366,12.3783715935627,12.5134567426982,11.4234135423595,12.5861589214334,12.4736390944626,12.3100634944597,11.8075575259544,11.5662035145994,10.3061964976073,11.1348415369065,11.7182025886687,13.7090575658437,12.8241189536176,12.846204068234,12.0766098287862,11.0538429409005,12.4160523871894,12.5526607459511,12.4899587318285,11.6390175503102,11.5702401811958,11.6319607627702
"O00442",9.14495467961206,11.5040054401225,12.2027389401622,11.692047084435,11.9025107479515,12.8020224732945,11.7060282657666,12.6608707280798,13.0413902216169,12.3279796480976,12.1433940541388,13.9513434482459,12.3652692560352,12.0923272268012,12.709402968234,11.6245048965308,12.7518163021292,8.89500015066032,13.1000774973009,12.2263862595299,12.9027070754531,14.1401719890683,12.6826435306878,13.5767565869577,11.902611576308,12.4340649767324,11.1861583729582,11.8557439863403,13.2026923426214,14.3047519494427,11.7740102477685,13.4353322864038
"O00445",13.0495131580392,11.7690908245454,12.6688065437081,12.4307492180443,11.0157591686543,12.2821768648253,12.3264640511817,12.1106608640624,10.9306162360207,12.7297801802298,13.310138857929,11.091965943668,10.9314096227505,13.2151566635118,12.2483641455281,12.8218143463986,12.3410186053639,13.2908555815635,12.5041017354483,11.2469485686382,13.2698444263443,13.3811995357212,12.5636025553709,12.3071908114641,12.0433526772241,12.3199552144171,12.7761263231725,12.5764851243495,11.7837436539391,13.4282841508949,11.1633661681013,12.8175856954164
"O00461",13.0948510525675,12.5349206242867,12.9631805641881,12.9807192531576,12.6970916996387,12.1441826064088,12.565363397302,12.7986926460809,12.3206369024507,12.5948695487124,12.0857162615805,13.0329077207594,12.4007927438261,12.078016047459,12.2835979926809,12.277322446665,12.183505830743,12.8778176617548,13.1688471764105,12.3038955767844,11.5172112517483,9.53833459194393,11.918054844731,12.8007036995686,12.3126544076936,11.523717729301,12.1601586353833,12.5709118495216,12.1624588648667,12.4188277514173,11.7874407868929,11.525887400074
"O00468",13.839685126574,13.6765907265138,12.983603802535,13.6154366436349,13.6353371811663,13.8371944232988,13.9954068312942,13.0726525311744,13.3589883385928,12.9998718408337,13.6546507484266,13.5971696175116,12.3219472647026,12.8170994978064,13.7675502835138,13.5849429561084,14.1724290195774,13.4269630726018,10.9044124769224,13.30057312317,13.4416248459551,14.083836709266,13.3394453089034,12.9230260721263,13.4987766641873,13.4117819573115,12.8447271802267,12.8802434426342,13.9057716782753,13.7950536285255,13.5229676723929,12.8059143129423
"O00469",13.1444272505294,12.8460291719714,11.9675039209564,12.4932755748159,12.2974173463074,11.9182263804062,12.5419325735456,12.0627110864093,11.7956684921854,12.6478870565057,12.3511634934086,11.9959392205238,12.1110801657491,11.8259027938329,12.5585901990307,12.5961890878776,12.4595227355171,12.4277144815967,12.1374073296185,11.6207784195125,11.432931754176,12.1939338419691,12.0422302090357,13.0749981838138,12.9835066849275,12.4174120903878,11.8396303812224,12.8794056880742,12.6974435793068,12.6063609660664,11.8648395531694,12.7967410123733
"O00471",13.176253247215,12.6771017539119,13.3523402013311,10.0480683255668,11.8176622171695,11.9986904701731,12.779237108529,12.7840493005232,14.2764508519034,12.0223942545279,13.3572598111907,13.6998904676476,13.2797192359017,10.2690285263223,12.7862149262065,13.3053863517462,13.2250203361864,10.9497122255943,12.8509954210964,13.9378271887207,13.0276208966746,13.2579285217628,13.4257566308455,12.8598539157601,12.6140631655085,12.713730900185,12.9330475523322,12.9847760489954,12.3412008921566,12.9636837177422,13.7648894908291,13.8586608522623
"O00478",11.7746238997164,12.7868103834496,14.4268885063913,14.040735429273,14.7457531953261,14.3675464779577,9.76374476049407,12.2234643753172,14.2151499735029,12.6715142226597,12.9937544659627,13.7956061366323,14.491670408015,13.0492453144923,10.9688758192451,13.6878724337203,13.2471627912492,12.7033304250602,13.2569457793382,12.4211004092676,14.2640786770461,7.41886744149774,13.2526028226244,13.2970947857869,14.2380926601627,14.7311507961787,14.010514675957,14.2411260206051,14.040735429273,8.71588036024407,13.9489659789616,13.964071362873
"O00483",12.1956724572857,10.8605927645019,8.11810304371567,10.0609176063568,10.9491901019336,11.5018502514046,9.33963858729337,11.2182066358912,13.603968399953,11.1063846634424,13.3098705687714,12.9070677011664,8.15818124877623,9.28840973319683,8.64809962596662,10.2585557857848,7.34738093717218,10.1289121056915,12.050765187003,11.8750000976331,10.429328256975,11.8612839560087,11.0955152106063,9.97845436586579,13.4561132703891,10.61772791504,11.5967328339987,12.3443089856607,12.5441228348636,11.9851958289266,13.6430397347577,12.5154437849203
"O00487",13.6474783083934,13.8287224651616,13.8370469969353,13.8116306172029,14.1612749629669,13.7254181187486,12.9393235771227,13.581804639317,13.6091245226276,13.4250493326264,13.1611782601153,13.2402150434109,13.5008351539687,13.2255620264059,12.766375198498,11.8143517809906,12.1255497215925,13.3212642606987,10.9589801983307,13.0746440110449,13.0892312333311,13.2789792992377,12.2620281287614,11.8737190544559,13.2014985820727,13.9171357838336,13.8359134316487,12.8121125572914,11.9799076052258,13.0702763108318,11.9489253605676,13.9054654418
"O00499",10.3646953495408,12.553196338244,11.7938916702839,13.4621759130677,12.1539825438965,13.002565954967,12.9197391563845,12.3253120140665,11.1550405658463,12.0562109450183,12.0288753889711,11.3132075042983,12.2831255356509,12.4380371439617,12.8519289160505,12.1951924356075,12.6498630996298,12.666141127332,12.758045385027,12.1437452318984,13.1543915368495,13.737854442898,12.0842973855252,11.8065336707817,11.9160881075666,12.8010046426281,11.7200437771379,11.3105587508698,11.9709099875427,12.3063977744299,13.1954259721135,11.1605862033016
"Q5H9R7",14.1151897466005,12.8319021314091,14.1868897563664,13.23482208851,13.8485370310785,14.3645767858392,14.2341462206614,14.9305110042088,14.0446483638115,14.3178593493924,13.8871035166247,12.1851719080208,13.8865611947388,13.5961553924106,14.1396122440012,14.4557433689266,14.5760583774706,13.8485370310785,12.4269983988817,14.2673409993862,13.6286444576168,15.4182861953827,16.349208276236,14.7248513293269,13.856643132862,13.4709764053476,13.6286444576168,14.7412628111519,13.8759945076103,14.6167152171633,14.456941020149,12.6182155978515
"Q5HYK3",12.2955179080007,11.9655744901186,12.4969204344738,13.2137525631551,11.2529322544809,11.7445101429076,14.0116042418226,11.1302213801872,12.9488863800574,13.2612715209967,12.66028156681,11.9836385818921,12.844000256663,12.0233210735468,11.9164167439836,11.9274814750586,12.2905733057024,10.2089676741112,14.7728486276998,12.6403660844874,12.260638918484,12.724242190256,12.6410171886356,13.4668466133659,12.6569758139779,11.2910297638348,13.5605062090788,13.3322169969504,13.3566251475789,11.2644441462869,10.3982613952176,11.78655726318
"Q5IJ48",13.0691796103803,13.5036859377273,13.0792097284373,10.2398503434599,8.02430234668883,9.98031187496692,10.51476820336,12.6958943750166,12.6645761750913,12.354433174888,12.9375740055562,13.3302027321415,12.1226075670831,10.8438276770714,13.7977069920739,12.0931820450217,11.3578909570543,9.61917690872305,11.7335127048296,13.3545248794108,12.4053977083435,10.2829787862042,10.2082095035779,11.5694674619162,13.8376054379285,11.4470717944694,13.2030279278507,13.0949183014805,12.6533787866872,13.5528873018303,10.7545531378743,13.3775369318321
"Q5JRA6",13.3181167291981,12.4084993125985,13.0862634083123,13.1313558104788,13.4825888219087,13.2928563033895,13.7729735571098,13.3509795584973,12.6189511728956,12.8992189929653,12.9055728838893,12.9138519515888,13.1859794444325,13.5710610371452,13.3350705688004,13.3922797265727,12.5071764965216,13.1651994772533,13.0053006788228,12.730299839966,13.4316162409153,12.9834682632506,13.652328281618,13.4419445722274,13.1320591036991,13.3684122708851,12.6651592758282,12.9238209022353,12.6385373831705,12.4614583836253,12.3698589074229,13.1816816758446
"Q5JRX3",13.9392089666017,12.9757030415367,14.0217811026389,13.2996118554913,12.9102576072041,13.387591875563,13.7662933433994,13.1549902857446,12.9207464178471,11.9439071094281,12.2804812930779,13.2681960554888,12.1763770498939,13.6626139447383,13.4952204470423,13.4988996412287,13.593560132844,13.7190802315608,13.1382800695132,11.7125070937583,13.1217055154493,13.873891152025,13.8492569519072,13.0722030928697,13.4108775462745,13.7837662202771,13.0878843103394,12.8097302019746,12.7817620636609,12.6955864105386,12.9125202820288,13.6632473204112
"Q5JSH3",12.2310435920976,12.6074607053988,12.9167444894827,11.094036314695,12.651025736977,13.0886156834259,12.7859772708139,12.6857309777694,12.8154346192542,13.3946304522463,12.5140613934504,12.9712207800752,12.8428748618424,11.9095634896719,11.9580898016333,13.8535849353529,13.4716708760007,13.0676865566392,12.6494375127446,10.4129825612953,12.1057678519056,13.0942982202156,12.4015342504188,13.8467247308517,13.850687916451,13.4861692179232,14.1627635052959,13.3908934322834,13.4261492463631,13.1772646462302,13.5409363840874,13.448603783007
"Q5JSL3",12.4401902206634,10.2472118148061,13.1735260147591,12.2065454946474,13.0004666220125,13.0042415127497,11.5818663679909,12.3380511051433,11.6530682699328,12.5312643749991,13.2835031165053,11.7551314911268,11.7955344215869,13.8140598721908,10.9162593257931,11.8087895955903,12.1777207477469,12.9494933403296,13.5873396538404,11.2555426998638,11.19070544439,14.2361674081125,14.2886690511784,13.4546963517316,11.3852281727472,12.8267044240285,12.1584676905128,12.0584644336044,12.6369742924644,12.9240141285648,12.5558079343551,12.1872996102287
"Q5JTH9",13.7541157398106,14.3021442426588,13.9633706050331,14.3943650264665,13.4944934967172,12.4803517292932,13.8913935929569,13.7484855738884,13.8448061324615,12.5308261178409,14.2246045363769,12.6248698853304,13.833150918626,12.7318999172762,14.0106536510251,13.2798547472364,13.9050925237563,13.9244202016356,13.8931784979488,14.6364153927832,13.1815071013971,13.6782008446357,13.2729029996738,14.1522372672639,12.4378162968364,13.9617542181883,12.6463109620277,13.0001211443683,13.3416840964975,13.929897610122,12.7288668052187,13.7632422095452
"Q5JTV8",10.9389541948468,12.3462393313128,11.16273519727,13.1511110032801,13.3929517269066,12.6282719486131,13.2218072266768,12.8611863133881,11.5512801188457,11.6501805559317,12.7777709772595,10.7755344401125,11.9095900671478,12.7962712462237,11.4447799058263,12.7969151870434,13.0838562171634,13.0284735987604,12.5182067527179,12.2663010318693,13.5715510400578,13.287671785966,13.6206126784813,11.8056539086167,11.4081090075482,12.7997322044736,12.1982367495447,10.6207135383835,10.2832286481953,9.14125840787744,13.0654824749564,9.19849251617158
"Q5JU85",11.1675661869937,10.9837836945542,12.6769898859941,12.6599012915752,12.7518763150194,12.7554850142785,13.0720801123253,12.6925267487849,12.1619900156453,11.7499350693562,11.9293592836297,12.9623121178334,12.7596257008636,12.7150329364995,11.0288474585331,13.526534175955,12.1205703892081,12.3304892392178,12.825285474573,13.0314286401609,12.7502175487449,11.369675299719,12.4979091534596,13.4053583582633,11.591599963858,13.748135698844,12.2104892554535,12.6565699337419,11.760785088934,12.0982658248737,12.8840089853837,10.668556706176
