"","HB02","HB05","HB06","HB08","HB09","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"Q14624",12.4122377225386,12.7028131616824,13.4853609470337,12.9134506671153,13.0735343341,13.0675280835644,13.2119650734268,13.1974810790352,13.3679108637203,12.360821406313,13.313162914383,12.2611356900748,12.5716444116796,12.7880700515875,12.3064547315171,13.2496001370737,13.0675280835644,12.7170144041587,13.0595949406183,12.7903799601878,13.0529635379684,13.3116294827841,13.5575061290484,12.9732826290958,12.4341936616359,10.4167020750471,12.1871299769502,13.4979990926463,13.1011585600652,12.0661914147626,13.1054078253459,13.1485935587475,13.3761213229279,13.1799895659296,12.7706206526949,13.6214238512029,13.4866217517941,12.8698649027852,12.3896217109697,12.4919570673515,13.3097871778657,12.3721210012489,12.8226595283572,13.4960080767787,12.2389565920844,13.6190748172429,13.3064994438587,13.2374893848464,13.4251422433368,12.6208772722147,13.4208460407256,12.8547146481773
"Q14643",13.3301202116605,12.5161111800884,12.8919409391634,12.9319115758019,12.9389632150544,12.7157441891373,12.5636389099614,11.8583816194508,12.7875294770694,13.0592826672953,12.1442653178794,12.0203952579209,12.7657470775357,12.5789776224693,12.8002444907114,12.2250255505107,13.3055591850886,12.907762441063,12.0823774828407,9.96827700495127,13.1386541195899,12.6173332780641,11.8885775912887,13.084323959023,12.6746298077508,12.1982013653807,12.6817421189088,12.3086531354527,12.6236818770398,13.1135726303548,13.4619934680446,13.0582642754301,12.5815612687207,13.174174466066,13.2504410854404,12.4926172186674,12.8586879753503,12.8911681579067,12.6158398165039,12.8479201582349,12.9849309852168,13.4853398061049,13.0949432280492,11.9295194631146,13.2442436004656,12.4341668959382,13.122601804637,13.5885711820327,12.5169587848282,12.7212661761607,13.4884662042331,13.8308198476164
"Q14651",7.78999344052571,11.7079898059497,9.76871688774705,9.10491923432344,12.1771635159694,12.9857947754197,11.2265393209902,14.3020915557727,9.91340376354339,13.5402412833537,12.405827687684,12.6195080863889,12.6766043938089,13.140389087722,13.0839570522039,12.3444583152858,12.4221125809049,12.1199321059349,13.7013660266672,12.9143186615507,12.8867412121499,13.9239129308487,12.7035661506517,13.9718448005881,14.2618219591336,12.9940882141653,10.735615570886,13.1009172695351,11.5183344976546,13.9869051735226,11.6195862024125,11.0671685846165,13.5452245861986,14.3713387148139,14.4321937591357,13.1160636856035,14.0005040231616,9.18059125575389,13.9869051735226,13.8784819874745,13.6477823485215,14.3713387148139,13.3677700748207,14.1078576132746,12.5084140567111,12.8596571870411,13.2430054138419,13.4873098579955,14.2595955654059,13.6388829721621,13.2558577605622,13.3865432650175
"Q14667",12.3394788679089,11.2332429215658,13.1195749742206,12.5978206936039,13.2923611200311,12.2830725062477,13.2028283109167,11.5413998089645,11.3233984668072,11.9174240833288,12.2673084415827,9.55969674212698,11.5506974900863,12.259443929989,9.18148592884812,14.5754616926728,12.8774688232662,12.0187890633155,13.4506404038897,11.8664579882627,12.9172590966753,13.9931792897425,14.3753828839155,13.0000958792003,13.6023182539957,14.6050888075515,12.531603123303,13.3205444950124,11.40419988833,14.2047085723986,11.6339280197112,12.3074983575631,12.7533857048445,12.7435440321229,12.3027482490957,13.9963299122061,13.6155686067671,10.6423256803203,11.6989801820716,12.3496129186227,13.2438854419931,9.39695270244711,12.1372949593903,12.7781063052547,14.3999773392144,10.6360192425536,11.8463255485915,14.1283707720269,13.5987745736525,12.9145061014427,13.4292220493609,13.5557521258378
"Q14669",11.9733981600573,13.0757608869151,12.6888456824427,11.9364848771284,11.7841682193877,13.0323816806463,13.191635684269,12.9933288425833,12.8389459485789,12.5455114618852,12.9135177114106,13.6422070228571,12.9335128386874,12.8402130247734,13.5332659542302,13.5671162758152,12.8641566345422,12.4611500903755,12.2700162153977,12.6997277960447,12.5098302950487,12.2991503465381,12.1625787701281,11.7004040767755,13.7198454652159,11.2971260612888,11.6360216380339,10.3711152971702,11.4344592672666,11.7688243557878,12.9604443412315,11.9299644389918,11.2509359787637,13.262397968248,11.1259009980431,11.0719023878253,13.7535927642565,12.5209152992487,8.52409799596497,13.5998455886385,11.1723447128,9.38012810841394,12.2930212084301,7.85362420944028,9.10852729419388,10.4249786239201,11.582929134834,11.7605008309439,12.5982492516547,12.4889209112452,12.2787937175331,13.7451638019773
"Q14671",14.5628715838871,10.544993023989,14.5446848675298,14.133543009452,13.5892521707165,13.0718885907602,13.1029682888872,13.3116457116172,13.7720813395248,14.3547757266039,14.34117506071,12.0459275300975,14.3748425748438,10.9023612028486,14.6013654215775,13.1870213113388,13.2772707910163,13.2530829624819,14.0071923962193,16.1018343200729,8.90068483336497,13.5129644521511,11.3950518301889,12.9569365982401,12.5306607809709,12.3685230272287,12.9778046693105,13.0582554821582,13.2533956917504,14.2287089044585,11.4946166754073,10.0398635639612,12.6746432142093,14.3862462388588,14.2322958891549,12.0767194341193,10.8027537782955,15.3653965730741,14.6102824863289,15.3653965730741,14.6053695269012,14.7038997707423,13.7413894414663,15.1839517978589,13.8168281676349,14.9956751376274,13.6594542345295,13.6068494452337,13.3237016720186,14.456568972318,13.2493196651008,8.84037351412239
"Q14676",12.8138945440649,13.3420238841524,12.6085991238057,11.1479353176372,13.5053278435241,9.21665141435441,9.64468954663768,14.2804338270461,12.7127555167118,12.8027097174723,12.4776427123701,14.7748440998273,15.8225979872177,13.290311798704,15.3626775234074,13.5193608869706,12.1450057824505,14.1609271356031,16.1821875662614,15.5803119400594,13.5972146744147,10.9621968537122,14.2414655443001,11.3309309971159,14.0093967994188,13.9776209884523,13.6794336570541,11.056694333806,13.1284672148267,12.6465100483262,11.0321816831596,11.6356831628768,12.2230012707761,14.2595383258812,13.4146037014919,11.244550154518,14.7217932717619,13.2887480126903,11.7070617614324,16.0083489914286,10.234199520537,11.9003755736254,10.6201569444291,11.4734071068063,11.5206087918266,13.2708090854428,12.1802747159529,12.7273466612748,12.8154364160806,12.9712990342298,14.1969247960103,16.298875699381
"Q14677",10.0335523378389,12.9657272580921,13.6758241791074,12.2376938281049,12.9251291678848,13.0889770256374,11.8985489626664,12.6580369083548,11.2085475758249,13.347938578315,7.3934330431291,13.8490719845901,14.3751260840827,12.7972974815773,14.5192012548794,12.9980331689951,11.2928424433965,10.7344331940564,14.4429293216094,14.6238917337041,7.66094165465483,12.1773765698833,9.77486931114205,13.2114621908463,15.0295777063725,14.1965499924017,12.2148620184494,13.6142251953248,12.0978607371025,12.6567066501348,13.4761579813033,7.75497398480901,11.8768840212913,11.7994094236137,11.4302629199321,11.5572668518694,13.8890294609732,12.6161962706268,10.657288501803,13.7671980025781,11.5386464369221,12.959119658502,11.7764285795996,10.6432296065771,12.9606309085581,13.3905875400796,12.6345100022041,13.33269390062,11.9277473441964,12.1207074446199,12.9043013537467,14.4031799697817
"Q14683",14.0877358375007,13.3740228880124,13.8975233948737,13.1376320563065,13.6095123637546,14.2228137323986,13.9084239623465,13.3468993899638,14.1833167361985,14.0935870761414,14.2682524984341,13.1982559729048,14.019280181421,14.1155506245712,13.3491023666611,13.7712966349755,14.0061781504956,13.7347991473025,13.2919910946306,13.2990078099543,14.1345787706806,13.5029075765889,12.7491408988794,14.448965222854,12.9607393411235,12.3806214727027,13.1215392522276,14.0179429148982,14.5853799921856,13.4612465623493,13.9176325798584,13.9076501655309,13.1215392522276,14.1364259939082,13.929489277746,14.0333866944972,14.2960798843139,13.5752479673617,14.278809535382,12.7252421716241,13.9918803935843,14.0985592965684,14.0935870761414,14.4237911260623,14.162300598187,13.8914749889188,13.796344050987,14.3747552686666,14.1987908033271,14.4258563200532,14.336819230798,14.1089445970195
"Q14684",10.3517379933561,12.0989098469261,12.3022592989355,13.1144597674548,8.36285667472289,12.3602885424585,13.0549166671739,13.0487442061544,13.7304726012721,11.114700712274,12.2517265408016,14.1577584622587,12.5825975709721,11.0914670661915,14.4356919219872,11.1463768296267,12.5944168000951,12.9664827969905,13.1286260256749,14.7026576243058,7.4823869896699,9.62207268540639,12.6324743041457,11.7938406043421,13.6187450159198,13.1144597674548,13.473621570348,8.08324131302495,7.37757300044894,11.7144463110165,12.4595528945487,7.27993240860447,12.1131877948199,11.5617986003346,12.1729963833015,11.1857061188111,13.7386570374935,12.4018235102577,6.3650209436773,12.9318108108258,13.5903852922081,12.9960004318448,6.84808074559816,13.4038605219853,12.5230939800007,12.6060854892865,8.33791029303788,7.09032949087252,11.5150246285959,7.27993240860447,13.4180669132954,12.5633664190475
"Q14687",14.0588014942998,13.7039862420351,14.3933624350836,14.4422230425394,14.1043354040836,14.0632987198658,12.7588622612151,13.0082437406153,13.8314181561512,15.2154743713111,13.9666378003592,15.2885633221051,11.6192113654025,13.6950658119671,11.0613464090836,13.0527249468479,14.1034544622064,14.4789461841008,12.5852841744451,12.5470336830179,12.8515440427657,13.4022833971519,11.1415596730157,13.2092335454494,13.1422082564812,13.1488426432943,14.588601355122,11.4150333828336,14.288401223722,14.7756051124403,12.9023544356825,14.6388171256996,14.4331372104303,14.3527795507903,13.2831962978214,13.1146668627791,11.3807655989001,14.4869551568536,14.0343648958696,13.40019083569,13.4720677763715,13.4929207915133,12.1230309554808,13.0892975531966,13.5701900586154,12.2390066657164,9.15446414691924,14.4999530230817,14.014479155284,8.36907794140824,12.7462046206329,13.642160306217
"Q14692",11.6524117264723,12.6874505292362,12.9147855008635,13.2919649487874,13.4374944227973,12.9627690394229,13.1500262705156,13.1993091789854,13.3380216020427,12.5849723696817,13.8257943066279,13.7923483553148,12.0762182897192,13.9161403754882,11.9241021850141,12.6549536851572,13.3350691701636,13.2643660634843,12.4185649340461,12.8044545278432,13.1388746053217,11.9939760128456,12.1355847385426,13.6635180466948,12.0045257222273,13.5747137859568,12.6962559637866,12.0329313661781,12.0181150325031,13.7687645624235,9.70353068444389,11.8026505622479,13.5628725955055,13.4395440049816,13.7471224745095,13.052177212994,13.005285032234,13.0279885523513,13.9736107994233,12.3046752039686,13.5951653782409,11.7619885042073,13.4395440049816,13.7528816288226,13.7750246133945,13.3803051064759,13.215427590769,13.6346488599951,11.0603389460479,12.7092646831881,13.6369327574094,12.5068994246384
"Q14694",13.4124965890462,13.2034113800916,12.1256852465306,12.7701483882756,12.8901805999139,14.0761653755578,13.6211561733948,12.3722005984049,13.0106779066063,13.5928339248426,12.0598846484981,12.1698951399116,13.4853296208705,13.1701202547064,12.1831989307026,13.1436642175288,11.5188977448286,11.8770938797434,8.68676604269476,10.7613771916744,12.0989804709935,10.4590568995619,14.0429608763086,13.5404353279513,12.656812682389,9.78076749764978,13.3723896379801,12.6715524381315,11.3994395601129,10.8042487513802,12.0548913956291,12.1967685527082,13.5573217033983,13.4295564922148,12.9478601588458,11.7038913565818,10.0308036655132,12.500304211525,12.8849785787626,10.9157052523921,10.6971691969439,11.714409024773,10.2781709338481,13.030790612739,11.3422983773895,12.3815431847556,12.4616633484689,11.7272253304893,12.3644953086739,12.2920239956112,12.7999851735435,9.15349589878408
"Q14696",13.3260632271078,11.79627765152,12.4167023150218,13.125856373903,12.0385760502657,12.7957593305873,12.5727802628804,12.0371470813456,13.8632095375755,14.0386655985543,11.3353775955494,12.0835208816119,9.67143476530551,12.4049415931449,12.597076215587,12.9742875640386,12.3392048485244,12.4074526589149,13.6111703070049,12.5406193789837,13.6878586629271,14.1132034925309,10.8475033135058,13.8878242991598,11.9351764546736,12.2672629400505,13.5524852012532,12.2559227974841,13.5871933005311,7.65555558589022,11.7853174499133,10.5650437780372,11.9993638509953,9.66435281060492,13.1398434371995,10.6914120795689,10.1342375142966,8.17420469568553,12.6982989816215,12.2393821973545,7.37456099791152,14.1065743876349,14.0679182245679,11.3833792015688,9.22234849358079,11.0046825349823,13.312022866473,13.060612769277,13.2322751101715,11.1671920595412,12.6636828929934,13.545640811941
"Q14697",12.3015139499126,12.4820194380716,11.3422108023085,12.2493803952625,11.7362999441591,12.4400883071947,12.504450002424,12.0579558331539,12.0478337345415,12.596585619494,12.004396920398,11.8382286967177,12.7369264078116,12.2501476735231,12.453988664881,11.9702447121932,11.9687976994255,13.0780066517557,12.4847137499373,12.2193326726579,12.0450860991696,12.2538421147396,12.1456834804512,12.1969700249592,12.2544931441042,12.3854165651559,12.0165501040987,11.0137509685376,12.8712922145847,12.3249551633158,11.3499976158867,12.8385881093589,12.1768918661811,11.2684698049514,12.0286553019918,11.7984695582597,12.1316141470494,12.5355146148316,11.7196704753201,12.7285999709391,12.0313123618942,12.3114272334764,12.0211873675722,12.5601914317136,11.7466253468887,12.2421370809448,12.850303432594,12.2310484436347,11.7665978824819,12.1472867099908,12.138410255052,11.3076729470276
"Q14699",10.8162012398186,11.0504417257403,12.811160658241,11.6642014009244,12.8787127378776,10.7273308250787,10.1262017441004,11.7106212447958,12.3911253118601,12.2572286637469,11.3067905546265,12.2308443032304,11.924673929022,12.6770141566505,12.2075136626937,11.8748208773256,11.8592066198405,11.4588139477848,12.7601148801981,10.371785385381,10.9505253501396,12.6515394667037,12.5012190338651,12.2668737401415,12.9409103673267,12.9939934028966,10.8215658986849,11.9297649801574,12.3563447298817,11.4799346720526,12.6357213577179,11.5371876293092,11.9428650735967,12.7743875512286,12.6367478883749,12.338761641068,12.6101494110167,12.204329309997,11.99284062538,12.2132556133909,11.7292215100132,12.674030560867,11.9334621662657,12.0892109590045,11.9552858638401,11.6195984491664,13.3725258471521,11.917241490123,12.113115163374,12.6540001252882,10.0125673444772,12.5668212085435
"Q14738",9.50618431826576,12.8498491371323,13.5219379378042,13.6291072934094,14.4951836302864,11.9538060706719,12.4606072285087,13.1661080145726,11.9987304144232,13.442531148195,13.1386491702126,13.6347640021954,10.2954995674277,12.4891203462193,10.8520649864471,13.7267816939869,13.1716499293706,13.3892012942762,12.3066492257177,12.9766902810687,13.523446167317,12.4994023022447,9.47501323582511,13.1393834857327,11.7559792473013,11.0836157845378,12.3618339448804,10.9151126097,14.0690655643658,14.2746863535342,13.7067456130571,12.8139722239816,12.5544453440674,12.5676835176637,12.3843639027804,12.6906328523729,12.322683815699,13.6133422717579,12.7220556701089,11.4385754231555,12.9810896323004,11.7847060815829,13.2058079255286,12.5345969381121,10.5910143395377,12.0284825617627,13.4057480115836,13.4124610727008,12.3653160957273,13.2900924577448,12.1822766578955,11.2333673038938
"Q14764",12.7059066761341,12.0129392592021,12.9044385613671,12.8882500247673,10.9158852863822,12.8734196040179,11.6769094821126,12.461982039583,12.5812724530707,12.4551024273204,13.2838109920219,12.4174768358075,11.6658222605071,12.3281233473925,11.2941757042698,12.7977846249209,12.7516877455668,12.9913420434474,12.5557740942862,11.3084467346045,13.1159826676261,12.9499051480502,10.7447719673985,12.672760865518,12.1824438646881,10.7600905459466,13.2319155809546,11.70198813714,10.8662770598592,12.4332817002142,12.4227320626847,12.3578990381578,12.311398243224,12.2611542151434,12.1633107853728,12.5288209558235,12.2624753549342,11.8514401693135,11.9701943678121,12.6792533891524,11.8430434264559,11.7288038851486,12.5069073704019,12.9111914014369,11.8700007997974,12.4416036830803,12.7073552298025,11.8608594240506,11.0720251078073,12.6369108385297,12.1481180018446,12.9842294330815
