"primary_gene_id","Molecule","combined_score","sig_count","fischers_combined_p","mean_logFC","MeanDecreaseGini_mean","stability","identified_biomarker","rank.fischers_combined_p","rank.abs_mean_logFC","rank.MeanDecreaseGini_mean","rank.stability","score.identified_biomarker"
"KCNN3","Q9UGI6",8085.5,0,79.3902400509879,-0.441682132918842,0.000816217013121038,4,0,2738,2826,465,2056.5,0
"FYCO1","Q9BQS8",8081.5,1,93.0703090981663,0.387443489107772,0.00236752610134963,1,0,2976,2574,2218,313.5,0
"SEC23B","Q15437",8079.5,0,78.9586013879476,0.492112595748895,0.00245272828535986,0,0,2727,3011,2275,66.5,0
"RDH11","Q8TC12",8078.5,0,85.4989180997699,-0.396429304963496,0.00141188141923436,3,0,2867,2619,1188,1404.5,0
"ASRGL1","Q7L266",8075.5,0,47.835323433706,-0.431742331252407,0.00110224598930481,5,0,1894,2781,799,2601.5,0
"TRMT1","Q9NXH9",8070.5,0,53.1768002220383,0.319298036097042,0.00185665864006421,4,0,2073,2208,1733,2056.5,0
"COX20","Q5RI15",8068,0,31.8051366863173,-0.202361484549038,0.00259864833652759,6,0,1168,1509,2379,3012,0
"TARDBP","Q13148",8067,0,39.5718631393829,0.290901972323845,0.00162485380116959,6,0,1553,2046,1456,3012,0
"RTCA","O00442",8060.5,1,75.0453812912506,0.523922984788944,0.000581476880607315,4,0,2651,3127,226,2056.5,0
"SCLY","Q96I15",8047.5,0,66.1460466183634,-0.484521502293045,0.000926505453314464,4,0,2429,2991,571,2056.5,0
"MT3","P25713",8043,0,55.503067895418,0.369462334208537,0.00306263816057777,2,0,2125,2496,2643,779,0
"COA3","Q9Y2R0",8033.5,0,43.9812666253864,0.206189927641998,0.00322148763950487,4,0,1734,1534,2709,2056.5,0
"OSBP","P22059",8030.5,0,93.3185073952054,0.483746009617377,0.00100274509803922,3,0,2981,2989,656,1404.5,0
"MYO1F","O00160",8026,0,28.8895947130779,0.1003587301728,0.00477693247527613,6,0,994,781,3239,3012,0
"PRDX3","P30048",8023,0,30.6345846457742,-0.166327408033166,0.00231537025066437,8,0,1097,1259,2165,3502,0
"COL1A2","P08123",8022,0,22.5332045347889,-0.0334789929045318,0.0112861248611488,8,0,424,246,3850,3502,0
"FYN","P06241",8014.5,0,72.7258316401573,-0.352330139018455,0.00377663183896863,0,0,2587,2405,2956,66.5,0
"NUP214","P35658",8012.5,0,29.6685410574642,0.0841281240474526,0.00393132592561116,7,0,1040,662,3005,3305.5,0
"OGT","O15294",8002,1,74.9471212377195,-0.351951734856877,0.00231986301715713,2,0,2648,2402,2173,779,0
"TBC1D15","Q8TC07",7998,1,92.4536989858266,0.456607404628272,0.00153626427179059,2,0,2968,2892,1359,779,0
"LMAN1","P49257",7997.5,1,69.7236194689471,0.381104063692583,0.00116452671511495,4,0,2517,2546,878,2056.5,0
"ATAD2","Q6PL18",7993.5,1,51.9685998404458,0.416845989788299,0.00140853294222433,4,0,2033,2717,1187,2056.5,0
"BST1","Q10588",7992.5,0,68.4457290340221,-0.364939074273412,0.00123127748068925,4,0,2490,2470,976,2056.5,0
"NSUN4","Q96CB9",7991.5,0,63.3323976651857,0.420649729949174,0.00167311359206096,3,0,2353,2741,1493,1404.5,0
"C2CD2","Q9Y426",7989.5,0,35.1795166542473,-0.346009208099297,0.00236414141414141,4,0,1349,2369,2215,2056.5,0
"NAMPT","P43490",7981.5,0,94.5455474148276,-0.353531401976199,0.00138764322571134,3,0,3002,2411,1164,1404.5,0
"GMDS","O60547",7969,2,55.1764098116286,0.361331193377713,0.0030203367003367,2,0,2115,2454,2621,779,0
"ACOX1","Q15067",7969,0,62.2725504179059,-0.33905382282684,0.00286546808655168,2,0,2322,2335,2533,779,0
"ACTN1","P12814",7968.5,0,66.3220484647299,-0.217710068598295,0.00283727802555202,3,0,2435,1610,2519,1404.5,0
"RABEPK","Q7Z6M1",7968,0,30.7075817113696,-0.162867923639337,0.00301308797861228,6,0,1104,1234,2618,3012,0
"PTPA","Q15257",7959.5,0,33.6222970298602,-0.203570937443412,0.00159226699463272,10,0,1281,1516,1420,3742.5,0
"PITHD1","Q9GZP4",7959,0,45.9839789574423,0.293543705096136,0.00130577480490524,6,0,1812,2068,1067,3012,0
"ITGB4","P16144",7957.5,0,59.62349370555,-0.2081883687324,0.00332495118084671,3,0,2248,1544,2761,1404.5,0
"BRI3BP","Q8WY22",7956,0,39.8449865181953,-0.375439998165987,0.00416105176499913,2,0,1563,2521,3093,779,0
"NDUFC2","O95298",7953.5,0,67.6264830482892,-0.417646957806984,0.000484033613445378,5,0,2466,2721,165,2601.5,0
"GSTP1","P09211",7953.5,0,56.6312994521989,-0.20143202615898,0.00181809174059813,5,0,2159,1503,1690,2601.5,0
"ARHGEF2","Q92974",7946.5,5,117.208398529722,0.532012571858166,0.00024973544973545,3,0,3331,3165,46,1404.5,0
"INPP1","P49441",7945,0,74.5280188006237,0.453499450871098,0.00179273472771925,2,0,2635,2875,1656,779,0
"VCP","P55072",7944.5,0,37.4385401008782,-0.114199852812035,0.0024916615737204,7,0,1458,881,2300,3305.5,0
"CNOT9","Q92600",7944.5,0,65.9069801322514,-0.271878525651393,0.00122815927286246,5,0,2420,1953,970,2601.5,0
"CTPS1","P17812",7943.5,2,104.242689354344,0.54856912803226,0.00146306878306878,1,0,3151,3217,1262,313.5,0
"CNP","P09543",7942.5,0,32.7712717481317,0.0779978794887401,0.00337074989853628,7,0,1236,619,2782,3305.5,0
"YARS2","Q9Y2Z4",7941.5,0,47.8091026395749,-0.247197874637772,0.00179660097212729,5,0,1893,1784,1663,2601.5,0
"ARHGAP25","P42331",7936.5,0,49.9206341733261,-0.359595733942245,0.00120597572362278,5,0,1959,2443,933,2601.5,0
"CLASP1","Q7Z460",7934.5,0,77.8603255548765,-0.283802468817669,0.00138475033343188,4,0,2707,2011,1160,2056.5,0
"WDR1","O75083",7917.5,0,60.024099540799,-0.222253579370555,0.00207914762631515,4,0,2265,1634,1962,2056.5,0
"FXR1","P51114",7917,0,89.4683049715064,0.444899288497378,0.0015456174750602,2,0,2927,2842,1369,779,0
"PCSK6","P29122",7914.5,0,52.1326229227951,0.330937997194502,0.0023360028207087,3,0,2039,2280,2191,1404.5,0
"TNS3","Q68CZ2",7910.5,0,39.6322899877238,-0.332356512872153,0.00162700232229644,5,0,1554,2294,1461,2601.5,0
"PRKAR1B","P31321",7910,1,91.4032338998566,0.668946258317404,0.000985679908326967,2,0,2952,3538,641,779,0
"ITIH1","P19827",7907,0,37.7452266089524,0.184539182033923,0.00171920421257748,8,0,1467,1389,1549,3502,0
"MRPL38","Q96DV4",7902.5,0,26.9147849897074,-0.102318620765334,0.00386491988938823,7,0,819,795,2983,3305.5,0
"FBN1","P35555",7900.5,0,52.0461090267781,-0.215241770221276,0.00236119541257016,4,0,2035,1597,2212,2056.5,0
"PPP6R3","Q5H9R7",7898.5,0,40.8633415480841,0.193886698363047,0.00337459194577676,4,0,1604,1453,2785,2056.5,0
"ABCD1","P33897",7891,0,30.2681806498891,0.186572336244943,0.00202420189030096,8,0,1077,1398,1914,3502,0
"RBM27","Q9P2N5",7890.5,0,48.8266749150242,0.284453769615411,0.00200217949806185,4,0,1930,2014,1890,2056.5,0
"SSH3","Q8TE77",7887.5,0,46.3039817709866,0.312420997797442,0.00194652076586859,4,0,1830,2169,1832,2056.5,0
"SORCS3","Q9UPU3",7886.5,0,28.0821954388591,-0.187663573494649,0.00376610268587049,5,0,924,1409,2952,2601.5,0
"PWP2","Q15269",7881.5,0,63.6710014103598,-0.791606880132691,0.00162652280032277,1,0,2361,3748,1459,313.5,0
"APOC2","P02655",7872,0,122.207702028827,-0.677279210054689,0.000457777777777778,2,0,3388,3562,143,779,0
"MAP2","P11137",7870.5,0,65.167301526585,-0.135841238861846,0.00397425139763045,3,0,2399,1047,3020,1404.5,0
"COG5","Q9UP83",7870.5,1,74.7704928569053,-0.418600044710016,0.00133014171014171,3,0,2644,2725,1097,1404.5,0
"HCK","P08631",7863.5,0,41.8612329979031,0.180633486311919,0.0034414823208529,4,0,1640,1351,2816,2056.5,0
"EXOSC2","Q13868",7862.5,0,49.1322188021895,-0.475285319878645,0.00119157261268716,4,0,1934,2961,911,2056.5,0
"RPS5","P46782",7861.5,0,33.7780387218228,0.19293316594725,0.00408351960618215,4,0,1290,1448,3067,2056.5,0
"RAD21","O60216",7860.5,0,45.7992451370588,0.333812717463839,0.0018239190106992,4,0,1802,2306,1696,2056.5,0
"AGL","P35573",7857.5,0,96.7612384640505,0.438963231810396,0.00182700248205054,1,0,3028,2815,1701,313.5,0
"GNG5","P63218",7849.5,0,31.605682899342,0.141359422409424,0.00390130259222937,5,0,1154,1097,2997,2601.5,0
"MX1","P20591",7846.5,0,43.3358733269194,-0.135853757489741,0.00401239398160855,4,0,1707,1048,3035,2056.5,0
"SRSF3","P84103",7845.5,0,47.4223203350268,-0.321700954384292,0.00182046922862712,4,0,1873,2225,1691,2056.5,0
"NANS","Q9NR45",7845.5,0,53.1334963250644,-0.495220993373757,0.00152694392987299,3,0,2071,3022,1348,1404.5,0
"PPP3CB","P16298",7842.5,0,51.3029174269353,0.401836245308346,0.000935309948124593,5,0,2010,2648,583,2601.5,0
"SERAC1","Q96JX3",7840.5,0,59.6770554728422,0.479667133345355,0.00142492374727669,3,0,2251,2978,1207,1404.5,0
"RALGAPA1","Q6GYQ0",7840,0,31.7427743739385,0.0672730110476857,0.00278637905380939,9,0,1165,545,2488,3642,0
"HGS","O14964",7837.5,0,48.2631621556541,-0.213494988890358,0.0024881799899447,4,0,1907,1576,2298,2056.5,0
"UBQLN4","Q9NRR5",7825.5,0,84.6246331252648,-0.481793020178158,0.000938174603174603,3,0,2848,2985,588,1404.5,0
"TF","P02787",7822,0,67.7132615364733,0.156690545105094,0.00538379596919535,2,0,2470,1200,3373,779,0
"PPA1","Q15181",7820,0,26.8990478604991,-0.068217258477662,0.00574283794999481,6,0,817,555,3436,3012,0
"PGM2","Q96G03",7811.5,0,74.1656429501217,0.279176861811646,0.00361396746314165,1,0,2626,1985,2887,313.5,0
"RASSF2","P50749",7799.5,0,18.5574453937095,0.0094183052023278,0.00803065715044043,13,0,141,76,3649,3933.5,0
"DBN1","Q16643",7798.5,5,119.050391926255,-0.767751886562971,0.00100169696374031,0,0,3354,3723,655,66.5,0
"PPP1R21","Q6ZMI0",7797.5,0,41.6838922590423,0.173521415641465,0.00243224195962276,5,0,1632,1303,2261,2601.5,0
"GOLM1","Q8NBJ4",7795,0,42.2293443840444,-0.214114007462175,0.00170557171300205,6,0,1662,1583,1538,3012,0
"HYOU1","Q9Y4L1",7778.5,1,57.6276261546632,-0.172049422819209,0.0023885289449113,4,0,2198,1295,2229,2056.5,0
"THBS2","P35442",7776,3,118.784541415696,-0.648996779661479,0.000468253968253968,2,0,3348,3496,153,779,0
"EIF2AK2","P19525",7775.5,0,29.3779194269612,-0.209472030291312,0.0029720375964669,5,0,1028,1553,2593,2601.5,0
"SOS1","Q07889",7774.5,2,55.923160778664,-0.380475439092059,0.0012808281573499,4,0,2141,2541,1036,2056.5,0
"RMDN3","Q96TC7",7773.5,0,30.4698566890135,0.138593554184808,0.00679647589046162,4,0,1090,1071,3556,2056.5,0
"PARP4","Q9UKK3",7767.5,0,42.7564169235458,-0.216087132436688,0.00268551517857912,4,0,1683,1601,2427,2056.5,0
"PRDX5","P30044",7765.5,2,67.0737052424753,0.360440295504844,0.00162452298104472,3,0,2457,2449,1455,1404.5,0
"DOCK7","Q96N67",7765.5,0,66.691657858768,-0.237602738608565,0.00233154910717974,3,0,2447,1728,2186,1404.5,0
"MYBBP1A","Q9BQG0",7763.5,0,44.2488680420706,0.20469179926346,0.00140665815284808,7,0,1747,1526,1185,3305.5,0
"ALYREF","Q86V81",7758.5,0,42.2049165999855,0.273366395607253,0.00113517932337625,7,0,1660,1959,834,3305.5,0
"MTMR12","Q9C0I1",7751.5,0,54.8876021215731,0.438878654093396,0.00107916072231862,4,0,2108,2813,774,2056.5,0
"NECTIN2","Q92692",7748,0,36.2688438477433,0.170354800073222,0.00158825759482537,9,0,1408,1282,1416,3642,0
"PAIP1","Q9H074",7747,0,32.2543568671491,0.189367272068412,0.00225276637798619,6,0,1202,1420,2113,3012,0
"CDK2","P24941",7745.5,0,33.8452773119936,0.227163924282267,0.00232336610242183,5,0,1294,1671,2179,2601.5,0
"LARS1","Q9P2J5",7745.5,0,50.2320558209708,-0.187423121416956,0.00250440168337867,4,0,1972,1406,2311,2056.5,0
"FHL2","Q14192",7744.5,1,79.6664965260943,0.36627155740705,0.00135565752616836,3,0,2744,2477,1119,1404.5,0
"RAB5C","P51148",7743.5,0,33.2496375851327,-0.243195755230089,0.00309042154554538,4,0,1259,1769,2659,2056.5,0
"CDKN1B","P46527",7737.5,0,41.4671880887307,0.217419797834428,0.00271025956155987,4,0,1625,1609,2447,2056.5,0
"METTL13","Q8N6R0",7737.5,0,34.753592910546,-0.225910043954517,0.00317273676524141,4,0,1331,1659,2691,2056.5,0
"CHMP4B","Q9H444",7735.5,0,58.7552902339179,0.553218654462714,0.00207556577123141,1,0,2228,3235,1959,313.5,0
"PBXIP1","Q96AQ6",7725.5,0,28.6719454786364,-0.071073103453393,0.00692450470212746,5,0,981,570,3573,2601.5,0
"MRPL15","Q9P015",7725.5,0,46.6181157010538,-0.380042944447585,0.00105908754208754,5,0,1843,2540,741,2601.5,0
"BAG6","P46379",7722.5,0,71.0749279933537,0.40969303859225,0.000795600111389585,4,0,2547,2682,437,2056.5,0
"C1S","P09871",7721.5,0,63.2133750346679,-0.356999168238292,0.000700035650623886,5,0,2351,2429,340,2601.5,0
"TCERG1","O14776",7720.5,1,57.2140814995086,-0.331369656296261,0.00196813258636788,3,0,2178,2286,1852,1404.5,0
"GLYR1","Q49A26",7720.5,0,33.3504335238598,0.256924805436944,0.0028807143328712,4,0,1264,1853,2547,2056.5,0
"ATG9A","Q7Z3C6",7720.5,0,48.4700811148951,0.280881833637607,0.00264094269393031,3,0,1916,1995,2405,1404.5,0
"PRRC2A","P48634",7712.5,1,86.4625359336428,0.519024266956992,0.000678423253359315,3,0,2880,3112,316,1404.5,0
"L1CAM","P32004",7710.5,1,71.4261509286711,0.208398159932094,0.00235102469597826,3,0,2556,1547,2203,1404.5,0
"PPIP5K2","O43314",7709.5,0,38.3775056762506,0.295457460773127,0.00218568132303426,4,0,1509,2085,2059,2056.5,0
"SLC4A3","P48751",7707.5,0,42.0023483057846,-0.492827494520799,0.00178420330451021,3,0,1651,3012,1640,1404.5,0
"ENTPD1","P49961",7706.5,0,64.2202151562731,-0.354792535227455,0.00115090909090909,4,0,2379,2417,854,2056.5,0
"MYDGF","Q969H8",7702.5,1,46.8933544224897,0.441717745809731,0.001768255524432,3,0,1851,2827,1620,1404.5,0
"GRIA3","P42263",7697,0,74.3811820029872,0.562540383623026,0.00126271929824561,2,0,2630,3275,1013,779,0
"RABEP2","Q9H5N1",7696.5,0,46.6027466301444,0.35699947985215,0.00112820949432405,5,0,1842,2430,823,2601.5,0
"DEK","P35659",7695.5,0,57.1714284595529,-0.468412555766198,0.000888571428571429,4,0,2175,2928,536,2056.5,0
"VPS36","Q86VN1",7694,0,49.5662831412056,0.248041732237497,0.00121110297110297,6,0,1949,1787,946,3012,0
"CCDC93","Q567U6",7689.5,0,33.4259352524042,-0.140552884641219,0.00215114663114663,7,0,1267,1090,2027,3305.5,0
"ANP32B","Q92688",7685,0,50.7705198707047,0.390933618648068,0.00251489399489399,2,0,1994,2593,2319,779,0
"GRK6","P43250",7680.5,1,94.0644115259468,-0.32087690399044,0.00229825396825397,1,0,2993,2221,2153,313.5,0
"DCTN2","Q13561",7680.5,1,66.0522866701704,0.319255221309476,0.00326765581053507,1,0,2425,2207,2735,313.5,0
"RBM14","Q96PK6",7678.5,0,27.4239178103362,-0.174800626407499,0.00234003123673712,7,0,868,1313,2192,3305.5,0
"TOM1L2","Q6ZVM7",7677,0,56.944933846872,-0.313210348891343,0.00288753629187402,2,0,2170,2175,2553,779,0
"ACSS1","Q9NUB1",7676.5,0,73.7279193997801,0.335763326012553,0.00102974321974322,4,0,2614,2311,695,2056.5,0
"WDR7","Q9Y4E6",7675.5,0,44.5144342757115,-0.144219704467646,0.00234919406359035,5,0,1756,1117,2201,2601.5,0
"CFI","P05156",7667,0,70.7798809954235,0.255923168316556,0.00280349954826735,2,0,2542,1847,2499,779,0
"F3","P13726",7661.5,0,61.7768723457674,-0.357789359669542,0.00298501534776045,1,0,2313,2435,2600,313.5,0
"YOD1","Q5VVQ6",7661.5,0,31.6163818187006,-0.16344631104908,0.00309973467346016,5,0,1157,1237,2666,2601.5,0
"TELO2","Q9Y4R8",7661.5,1,79.6463956849265,0.520046429265531,0.000768291316526611,3,0,2742,3116,399,1404.5,0
"EIF2B4","Q9UI10",7656.5,0,38.3868267605105,-0.171090545775132,0.00340375939964175,4,0,1511,1290,2799,2056.5,0
"STK38L","Q9Y2H1",7656,3,99.6810289716019,-0.525562460676384,0.000243478260869565,3,0,3076,3135,40.5,1404.5,0
"PLCG1","P19174",7648,1,62.44510165013,-0.255867821504388,0.00317693071634248,2,0,2329,1845,2695,779,0
"UBQLN1","Q9UMX0",7639.5,0,32.5394727780498,0.28315863913902,0.00255791396261715,4,0,1224,2003,2356,2056.5,0
"PGD","P52209",7635.5,1,66.8315864981942,-0.366542125806716,0.00148535804065216,3,0,2450,2478,1303,1404.5,0
"SNRPD2","P62316",7635.5,1,85.7850993537796,-0.760119988050751,0.00105561157796452,1,0,2871,3717,734,313.5,0
"EPM2AIP1","Q7L775",7632.5,0,42.0006148364339,-0.305751296052129,0.00145864312121076,5,0,1650,2132,1249,2601.5,0
"ANK1","P16157",7624.5,0,69.9940562568848,-0.179253258648465,0.00255671723930238,3,0,2522,1345,2353,1404.5,0
"TPP1","O14773",7623.5,0,35.0412008058076,-0.170555722896169,0.00718474258136931,3,0,1346,1284,3589,1404.5,0
"KIF2A","O00139",7618.5,0,66.2309800917599,0.309355122863136,0.00177605508870215,3,0,2432,2152,1630,1404.5,0
"CA2","P00918",7610.5,0,31.0615295289641,0.10191840725884,0.0041882388903446,5,0,1120,787,3102,2601.5,0
"RIPK1","Q13546",7609.5,1,73.0415382220442,-0.563526934167721,0.000694152046783626,3,0,2595,3280,330,1404.5,0
"GGCX","P38435",7605.5,0,42.8194901651753,0.218917645136559,0.00182611811651454,5,0,1688,1616,1700,2601.5,0
"RNPEP","Q9H4A4",7602,0,52.2402343281952,0.203095838947273,0.000898240696501566,8,0,2043,1514,543,3502,0
"OSBPL3","Q9H4L5",7593.5,0,74.4705357694074,-0.440262622777379,0.000346651802303976,4,0,2634,2821,82,2056.5,0
"CD14","P08571",7585.5,0,51.9571855948647,-0.293486183444439,0.00160358739987223,4,0,2032,2067,1430,2056.5,0
"FBXO7","Q9Y3I1",7582.5,0,64.4450191672648,0.479375875939655,0.00112342978086012,3,0,2383,2976,819,1404.5,0
"ADCY8","P40145",7578.5,1,65.2908853966629,0.327158053906378,0.00115400019656986,4,0,2401,2262,859,2056.5,0
"UBL4A","P11441",7577.5,1,79.6623396118504,-0.521696772870713,0.00178924094424094,0,0,2743,3118,1650,66.5,0
"LRRC40","Q9H9A6",7577.5,2,113.111729504639,0.447940676249981,0.000227272727272727,3,0,3288,2855,30,1404.5,0
"PDIA4","P13667",7575.5,0,53.1241712625032,-0.178414939147096,0.00225238173322169,4,0,2069,1339,2111,2056.5,0
"TIMM21","Q9BVV7",7573.5,0,51.653571830378,0.376882408490967,0.00176711582878766,3,0,2025,2526,1618,1404.5,0
"USP5","P45974",7569,0,45.4432377857497,-0.20531469426101,0.00106346590458046,8,0,1786,1530,751,3502,0
"PSMD6","Q15008",7565.5,0,52.9183044839569,0.202225944692384,0.00205716761452056,4,0,2064,1508,1937,2056.5,0
"ATP6V0A1","Q93050",7563.5,0,47.0889722631856,0.125259486600669,0.0022774031674492,5,0,1859,970,2133,2601.5,0
"PTX3","P26022",7559.5,0,39.4622118567857,0.280226091511162,0.00207668290601727,4,0,1549,1994,1960,2056.5,0
"VPS28","Q9UK41",7557.5,1,48.3033318911305,0.456019180989982,0.00153374808860742,3,0,1908,2890,1355,1404.5,0
"LGI1","O95970",7554.5,0,50.1736971441827,-0.35808412761847,0.00349381177932262,1,0,1965,2439,2837,313.5,0
"RABGAP1","Q9Y3P9",7554,0,73.5967245657878,-0.204288836947488,0.000776145265123593,6,0,2612,1520,410,3012,0
"KNOP1","Q1ED39",7552.5,0,59.7766194057231,-0.470646399594567,0.00216682440345484,1,0,2256,2940,2043,313.5,0
"CUL5","Q93034",7552.5,0,49.7825237194109,-0.207414619709509,0.00307792978492669,3,0,1954,1539,2655,1404.5,0
"CBX1","P83916",7546,0,52.3299873023704,0.479278599243284,0.00187183174455553,2,0,2045,2975,1747,779,0
"ZNF598","Q86UK7",7545.5,0,59.8482951797611,0.292108890701072,0.0019404240887812,3,0,2258,2059,1824,1404.5,0
"PSMB2","P49721",7543.5,0,35.4083576739867,0.175387709283159,0.00243386222002523,5,0,1362,1315,2265,2601.5,0
"MBLAC2","Q68D91",7539,0,46.1747675587654,0.271972076462411,0.00386441137417761,2,0,1824,1954,2982,779,0
"SNX30","Q5VWJ9",7538.5,0,52.6097732965436,0.264568019177984,0.00232060877088741,3,0,2053,1905,2176,1404.5,0
"MPRIP","Q6WCQ1",7538.5,0,40.9050025446406,-0.328033348063782,0.00175893217893218,4,0,1607,2268,1607,2056.5,0
"AIDA","Q96BJ3",7537.5,0,40.6773206030639,0.319323197742176,0.00180881529432613,4,0,1597,2209,1675,2056.5,0
"PDE4DIP","Q5VU43",7534,0,52.9933618461612,-0.254698374975117,0.00351762788851118,2,0,2066,1838,2851,779,0
"COMMD9","Q9P000",7530.5,0,46.2574842143397,-0.321416381249148,0.00159718100269184,4,0,1827,2223,1424,2056.5,0
"FAF2","Q96CS3",7525.5,0,59.4880411230964,0.250465975980539,0.000482491582491583,7,0,2243,1813,164,3305.5,0
"SLC30A7","Q8NEW0",7518.5,0,32.4580365472804,0.279655827957029,0.00183333145967417,5,0,1218,1989,1710,2601.5,0
"MAPT","P10636",7512,0,60.662190833989,0.19343856498916,0.00391433854988035,2,0,2282,1450,3001,779,0
"NFASC","O94856",7508,0,39.1804928443042,-0.102897844085586,0.00180227222668399,8,0,1537,798,1671,3502,0
"STIP1","P31948",7494.5,0,72.8070401043781,0.170215711936947,0.00173389051272683,4,0,2589,1281,1568,2056.5,0
"CLTC","Q00610",7494.5,0,76.937402559244,-0.174670422250962,0.00118510822510822,5,0,2681,1310,902,2601.5,0
"BTF3L4","Q96K17",7494.5,0,60.3759369982777,-0.423615590065994,0.00129946524064171,3,0,2276,2753,1061,1404.5,0
"GOLGB1","Q14789",7489,0,26.731890399766,-0.041830786564815,0.00325015269059365,9,0,803,321,2723,3642,0
"DDX3X","O00571",7487,0,47.1721706681231,-0.266889191538085,0.00102702809880627,6,0,1863,1924,688,3012,0
"CNBP","P62633",7482,0,51.5131524170522,-0.439028332368067,0.00198653479393283,2,0,2017,2816,1870,779,0
"DNAJB2","P25686",7478.5,3,85.4332524598815,0.731509570350554,0.000985396825396825,1,0,2865,3660,640,313.5,0
"ILF2","Q12905",7469.5,0,39.3458106713272,0.369948178628156,0.00214397445485371,3,0,1544,2500,2021,1404.5,0
"RAB27B","O00194",7468.5,0,28.9812274753552,0.149431830443989,0.00319819418537819,5,0,1003,1161,2703,2601.5,0
"OPLAH","O14841",7466.5,0,51.9077867536603,0.43545935015131,0.000234202898550725,5,0,2030,2800,35,2601.5,0
"ADCYAP1R1","P41586",7464.5,0,36.6345580183304,-0.325030615189006,0.00186394728554575,4,0,1424,2247,1737,2056.5,0
"GRHPR","Q9UBQ7",7464,0,25.7863695003314,0.169913725639418,0.00275013906194213,6,0,711,1274,2467,3012,0
"COG1","Q8WTW3",7463.5,0,36.5675151417965,0.248691964532205,0.0035059722478157,3,0,1418,1799,2842,1404.5,0
"TBL2","Q9Y4P3",7462,1,80.7767401575018,0.375304958813798,0.00156179653679654,2,0,2778,2520,1385,779,0
"APRT","P07741",7461.5,0,56.7012034869894,0.224566215763647,0.00128918660287081,5,0,2161,1650,1049,2601.5,0
"CCDC136","Q96JN2",7458.5,0,35.272404955695,-0.369215862836439,0.00498431847484928,1,0,1355,2494,3296,313.5,0
"CD177","Q8N6Q3",7457.5,0,27.3484273075685,-0.165284268501561,0.00496825093459459,4,0,859,1252,3290,2056.5,0
"PODXL","O00592",7456.5,0,33.1886464767901,-0.276519153984257,0.00232002759675327,4,0,1256,1970,2174,2056.5,0
"OAS3","Q9Y6K5",7456.5,0,31.6011753110649,-0.132572284858066,0.00469472811406764,4,0,1153,1021,3226,2056.5,0
"AHNAK2","Q8IVF2",7454.5,0,59.5052425012761,0.176345827581815,0.00278579614400048,3,0,2244,1321,2485,1404.5,0
"PGRMC1","O00264",7447.5,1,70.1270882498071,0.3117219820763,0.00103115481010218,4,0,2529,2165,697,2056.5,0
"SMCHD1","A6NHR9",7445.5,0,60.4403523983838,-0.176920233158965,0.00144965158834724,5,0,2278,1326,1240,2601.5,0
"BET1","O15155",7442.5,0,61.4518308178718,-0.519503343925041,0.000963946097126875,3,0,2304,3114,620,1404.5,0
